Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
56	16.0	1.0	16	0.009835668923187768
57	6.0	0.0	6	0.009840008259440461
58	6.0	0.0	6	0.009241252283876141
59	6.0	0.0	6	0.00533321249531582
60	16.0	1.0	16	0.00504815271415282
61	16.0	1.0	16	0.0060759708867408335
62	6.0	0.0	6	0.0036886565988728157
63	6.0	0.0	6	0.0035424252855591476
64	6.0	0.0	6	0.0027712881177042923
65	16.0	1.0	16	0.003806815351708792
66	6.0	0.0	6	0.0028669296007137746
67	16.0	1.0	16	0.027307755110086873
68	6.0	0.0	6	0.018325167475268245
69	6.0	0.0	6	0.013118205514426032
70	26.0	2.0	26	0.02022616667314791
71	6.0	0.0	6	0.011444016359746456
72	6.0	0.0	6	0.032946036818126835
73	6.0	0.0	6	0.014456267158190409
74	16.0	1.0	16	0.018020484392764047
75	16.0	1.0	16	0.02015412537730299
76	6.0	0.0	6	0.03190682176500559
77	6.0	0.0	6	0.022489188394198816
78	6.0	0.0	6	0.03298574096212784
79	6.0	0.0	6	0.020845667148629825
80	6.0	0.0	6	0.020277924370020628
81	6.0	0.0	6	0.01724198569233219
82	6.0	0.0	6	0.01299393200315535
83	6.0	0.0	6	0.009298026173685988
84	6.0	0.0	6	0.020315965249513585
85	16.0	1.0	16	0.018621584531501867
86	16.0	1.0	16	0.019147376297041774
87	6.0	0.0	6	0.019725414148221414
88	6.0	0.0	6	0.021205023396760225
89	28.0	2.0	28	0.03408943865049098
90	16.0	1.0	16	0.021782502735732123
91	6.0	0.0	6	0.017482447243916493
92	6.0	0.0	6	0.019892788647363584
93	16.0	1.0	16	0.01473142227041535
94	6.0	0.0	6	0.024338895455002785
95	6.0	0.0	6	0.019636989881594975
96	6.0	0.0	6	0.02028520901997884
97	16.0	1.0	16	0.021854723658179864
98	6.0	0.0	6	0.031458538956940174
99	16.0	1.0	16	0.02933582931291312
100	6.0	0.0	6	0.0167673349690934
101	6.0	0.0	6	0.02316099281112353
102	16.0	1.0	16	0.016699690982932225
103	28.0	2.0	28	0.014164585387334228
104	6.0	0.0	6	0.013656819549699625
105	38.0	3.0	38	0.026771606319878054
106	16.0	1.0	16	0.02256663126172498
107	26.0	2.0	26	0.020831887180415485
108	16.0	1.0	16	0.02183487990987487
109	6.0	0.0	6	0.01488417557751139
110	16.0	1.0	16	0.03431098588043824
111	6.0	0.0	6	0.042524637964864574
112	6.0	0.0	6	0.038592416482667126
113	6.0	0.0	6	0.035833738123377167
114	16.0	1.0	16	0.021636835939716548
115	6.0	0.0	6	0.02716262824833393
116	6.0	0.0	6	0.016839580920835335
117	16.0	1.0	16	0.016819179407320917
118	6.0	0.0	6	0.019242211400220793
119	6.0	0.0	6	0.01648112277810772
120	6.0	0.0	6	0.01243236536780993
121	6.0	0.0	6	0.013467419582108656
122	6.0	0.0	6	0.016222390967110794
123	6.0	0.0	6	0.04456852935254574
124	6.0	0.0	6	0.034012249360481896
125	6.0	0.0	6	0.025049124378710985
126	16.0	1.0	16	0.02038557449122891
127	6.0	0.0	6	0.032335685566067696
128	16.0	1.0	16	0.017496755812317133
129	16.0	1.0	16	0.016315646906150505
130	6.0	0.0	6	0.023084360407665372
131	6.0	0.0	6	0.02416480123065412
132	6.0	0.0	6	0.033145191691194974
133	16.0	1.0	16	0.03925159003119916
134	38.0	3.0	38	0.028369062996812557
135	6.0	0.0	6	0.022858552324275177
136	6.0	0.0	6	0.0261106644757092
137	6.0	0.0	6	0.03294407452146212
138	6.0	0.0	6	0.028716050709287327
139	16.0	1.0	16	0.020276214636396617
140	16.0	1.0	16	0.02057693072129041
141	16.0	1.0	16	0.03961784322746098
142	6.0	0.0	6	0.025384504968921345
143	26.0	2.0	26	0.028090277686715126
144	6.0	0.0	6	0.03336094040423632
145	6.0	0.0	6	0.03199816060562929
146	16.0	1.0	16	0.02301738044479862
147	6.0	0.0	6	0.03210026413823167
148	6.0	0.0	6	0.01823725225403905
149	6.0	0.0	6	0.03925473429262638
150	6.0	0.0	6	0.0277786822989583
151	16.0	1.0	16	0.04045223060529679
