episode,length,reward
320,361.0,21.0
321,176.0,19.0
322,68.0,6.0
323,237.0,23.0
324,373.0,13.0
325,226.0,11.0
326,17.0,3.0
327,115.0,10.0
328,27.0,4.0
329,155.0,18.0
330,137.0,12.0
331,239.0,21.0
332,234.0,22.0
333,48.0,4.0
334,107.0,13.0
335,266.0,23.0
336,117.0,14.0
337,46.0,3.0
338,17.0,1.0
339,254.0,13.0
340,136.0,19.0
341,155.0,13.0
342,323.0,21.0
343,501.0,40.0
344,96.0,12.0
345,175.0,16.0
346,315.0,21.0
347,98.0,15.0
348,256.0,22.0
349,147.0,12.0
350,243.0,19.0
351,86.0,10.0
352,177.0,26.0
353,27.0,5.0
354,282.0,20.0
355,249.0,23.0
356,270.0,21.0
357,67.0,9.0
358,157.0,19.0
359,77.0,8.0
360,215.0,20.0
361,288.0,38.0
362,240.0,23.0
363,28.0,5.0
364,68.0,9.0
365,146.0,22.0
366,96.0,7.0
367,245.0,22.0
368,303.0,23.0
369,295.0,23.0
370,147.0,18.0
371,227.0,23.0
372,197.0,20.0
373,47.0,5.0
374,165.0,14.0
375,284.0,21.0
376,336.0,38.0
377,193.0,20.0
378,98.0,10.0
379,18.0,3.0
380,59.0,8.0
381,167.0,16.0
382,98.0,9.0
383,291.0,23.0
384,126.0,12.0
385,27.0,3.0
386,195.0,13.0
387,98.0,7.0
388,105.0,12.0
389,138.0,19.0
390,501.0,47.0
391,294.0,21.0
392,105.0,12.0
393,302.0,16.0
394,147.0,19.0
395,165.0,14.0
396,347.0,20.0
397,38.0,3.0
398,235.0,19.0
399,334.0,19.0
400,203.0,23.0
401,165.0,22.0
402,146.0,19.0
403,237.0,23.0
404,283.0,22.0
405,244.0,19.0
406,267.0,23.0
407,300.0,23.0
408,233.0,19.0
409,215.0,17.0
410,38.0,6.0
411,37.0,7.0
412,282.0,21.0
413,296.0,23.0
414,96.0,10.0
415,266.0,23.0
416,251.0,21.0
417,37.0,6.0
418,217.0,20.0
419,108.0,14.0
420,340.0,19.0
421,325.0,20.0
422,167.0,17.0
423,294.0,22.0
424,296.0,22.0
425,213.0,22.0
426,37.0,7.0
427,252.0,18.0
428,46.0,5.0
429,262.0,22.0
430,223.0,22.0
431,292.0,23.0
432,89.0,13.0
433,233.0,23.0
434,313.0,18.0
435,66.0,8.0
436,18.0,3.0
437,145.0,17.0
438,17.0,2.0
439,287.0,23.0
440,304.0,22.0
441,77.0,10.0
442,39.0,5.0
443,205.0,18.0
444,126.0,15.0
445,47.0,6.0
446,88.0,8.0
447,116.0,13.0
448,217.0,26.0
449,282.0,15.0
450,273.0,18.0
451,251.0,18.0
452,183.0,18.0
453,106.0,13.0
454,303.0,14.0
455,364.0,17.0
456,37.0,3.0
457,147.0,17.0
458,308.0,30.0
459,292.0,20.0
460,97.0,7.0
461,99.0,10.0
462,283.0,22.0
463,17.0,3.0
464,284.0,22.0
465,217.0,23.0
466,96.0,16.0
467,224.0,23.0
468,98.0,12.0
469,216.0,12.0
470,98.0,13.0
471,223.0,20.0
472,106.0,10.0
473,27.0,2.0
474,56.0,6.0
475,268.0,21.0
476,128.0,15.0
477,166.0,16.0
478,79.0,12.0
479,281.0,19.0
480,108.0,15.0
481,501.0,35.0
482,39.0,7.0
483,274.0,21.0
484,46.0,8.0
485,272.0,22.0
486,56.0,5.0
487,18.0,3.0
488,285.0,23.0
489,243.0,19.0
490,18.0,3.0
491,252.0,21.0
492,46.0,3.0
493,186.0,19.0
494,287.0,21.0
495,262.0,20.0
496,98.0,13.0
497,18.0,3.0
498,197.0,16.0
499,106.0,12.0
500,27.0,1.0
501,146.0,18.0
502,58.0,10.0
503,29.0,5.0
504,274.0,22.0
505,294.0,23.0
506,243.0,21.0
507,58.0,6.0
508,105.0,12.0
509,156.0,17.0
510,249.0,28.0
511,97.0,6.0
512,266.0,23.0
513,254.0,20.0
514,278.0,23.0
515,89.0,13.0
516,155.0,13.0
517,216.0,17.0
518,146.0,16.0
519,219.0,23.0
520,176.0,15.0
521,305.0,21.0
522,37.0,6.0
523,224.0,22.0
524,157.0,16.0
525,242.0,19.0
526,118.0,17.0
527,68.0,8.0
528,126.0,17.0
529,128.0,15.0
530,165.0,20.0
531,67.0,11.0
532,184.0,22.0
533,78.0,11.0
534,226.0,19.0
535,17.0,2.0
536,224.0,23.0
537,88.0,6.0
538,290.0,23.0
539,17.0,0.0
540,18.0,2.0
541,29.0,3.0
542,96.0,5.0
543,245.0,20.0
544,118.0,15.0
545,37.0,7.0
546,46.0,7.0
547,255.0,18.0
548,178.0,27.0
549,135.0,19.0
550,118.0,16.0
551,255.0,21.0
552,244.0,19.0
553,66.0,7.0
554,273.0,15.0
555,58.0,8.0
556,387.0,17.0
557,48.0,4.0
558,272.0,17.0
559,96.0,12.0
560,58.0,10.0
561,301.0,23.0
562,97.0,13.0
563,156.0,20.0
564,96.0,13.0
565,176.0,12.0
566,39.0,4.0
567,138.0,20.0
568,158.0,16.0
569,46.0,8.0
570,56.0,8.0
571,257.0,23.0
572,39.0,7.0
573,37.0,7.0
574,261.0,23.0
575,17.0,3.0
576,229.0,22.0
577,108.0,7.0
578,29.0,5.0
579,255.0,21.0
580,56.0,3.0
581,47.0,9.0
582,37.0,3.0
583,267.0,23.0
584,106.0,17.0
585,27.0,4.0
586,225.0,20.0
587,96.0,9.0
588,38.0,6.0
589,246.0,23.0
590,501.0,43.0
591,99.0,15.0
592,277.0,26.0
593,274.0,20.0
594,18.0,3.0
595,29.0,5.0
596,76.0,11.0
597,257.0,23.0
598,253.0,22.0
599,79.0,8.0
600,279.0,23.0
601,67.0,12.0
602,106.0,13.0
603,247.0,21.0
604,253.0,23.0
605,280.0,23.0
606,300.0,21.0
607,27.0,4.0
608,237.0,12.0
609,115.0,16.0
610,303.0,20.0
611,17.0,3.0
612,97.0,14.0
613,69.0,10.0
614,39.0,6.0
615,304.0,23.0
616,325.0,18.0
617,28.0,5.0
618,107.0,13.0
619,138.0,16.0
620,99.0,9.0
621,186.0,10.0
622,235.0,20.0
623,88.0,8.0
624,254.0,22.0
625,116.0,17.0
626,47.0,9.0
627,48.0,5.0
628,69.0,10.0
629,200.0,22.0
630,28.0,5.0
631,246.0,20.0
632,214.0,23.0
633,46.0,7.0
634,18.0,3.0
635,305.0,22.0
636,115.0,13.0
637,395.0,43.0
638,261.0,23.0
639,233.0,22.0
640,158.0,20.0
641,138.0,19.0
642,246.0,23.0
643,275.0,18.0
644,115.0,11.0
645,29.0,5.0
646,175.0,23.0
647,279.0,23.0
648,28.0,5.0
649,262.0,22.0
650,27.0,3.0
651,87.0,15.0
652,177.0,18.0
653,296.0,23.0
654,107.0,8.0
655,128.0,11.0
656,423.0,44.0
657,27.0,2.0
658,27.0,4.0
659,221.0,23.0
660,135.0,15.0
661,245.0,22.0
662,155.0,10.0
663,47.0,9.0
664,275.0,23.0
665,253.0,22.0
666,107.0,11.0
667,193.0,20.0
668,233.0,16.0
669,157.0,18.0
670,259.0,23.0
671,186.0,20.0
672,27.0,2.0
673,299.0,22.0
674,195.0,18.0
675,322.0,23.0
676,29.0,4.0
677,78.0,9.0
678,184.0,19.0
679,174.0,19.0
680,76.0,10.0
681,38.0,3.0
682,237.0,25.0
683,29.0,5.0
684,128.0,16.0
685,18.0,3.0
686,37.0,7.0
687,77.0,7.0
688,37.0,4.0
689,135.0,8.0
690,224.0,21.0
691,236.0,22.0
692,18.0,2.0
693,136.0,20.0
694,155.0,20.0
695,176.0,18.0
696,18.0,3.0
697,265.0,22.0
698,28.0,3.0
699,48.0,6.0
700,185.0,21.0
701,215.0,20.0
702,97.0,16.0
703,291.0,23.0
704,156.0,18.0
705,309.0,20.0
706,66.0,11.0
707,48.0,5.0
708,223.0,20.0
709,155.0,17.0
710,265.0,23.0
711,226.0,18.0
712,68.0,9.0
713,58.0,10.0
714,256.0,16.0
715,295.0,22.0
716,185.0,22.0
717,106.0,16.0
718,127.0,15.0
719,212.0,23.0
720,137.0,17.0
721,67.0,9.0
722,184.0,22.0
723,283.0,22.0
724,236.0,23.0
725,232.0,23.0
726,198.0,23.0
727,166.0,21.0
728,137.0,16.0
729,246.0,20.0
730,164.0,18.0
731,79.0,12.0
732,39.0,4.0
733,98.0,18.0
734,27.0,4.0
735,96.0,14.0
736,166.0,22.0
737,29.0,5.0
738,39.0,6.0
739,68.0,10.0
740,262.0,22.0
741,117.0,12.0
742,136.0,16.0
743,27.0,4.0
744,58.0,9.0
745,266.0,23.0
746,17.0,2.0
747,262.0,22.0
748,346.0,23.0
749,252.0,23.0
750,282.0,22.0
751,346.0,23.0
752,106.0,9.0
753,283.0,22.0
754,46.0,5.0
755,78.0,12.0
756,205.0,17.0
757,226.0,20.0
758,253.0,18.0
759,176.0,19.0
760,56.0,11.0
761,324.0,23.0
762,88.0,12.0
763,166.0,15.0
764,115.0,15.0
765,305.0,22.0
766,97.0,5.0
767,39.0,7.0
768,164.0,14.0
769,59.0,9.0
770,66.0,9.0
771,118.0,10.0
772,222.0,22.0
773,233.0,23.0
774,38.0,7.0
775,213.0,20.0
776,155.0,18.0
777,105.0,14.0
778,212.0,21.0
779,176.0,23.0
780,96.0,10.0
781,38.0,5.0
782,66.0,12.0
783,220.0,22.0
784,67.0,11.0
785,469.0,46.0
786,18.0,3.0
787,174.0,23.0
788,239.0,23.0
789,105.0,5.0
790,89.0,13.0
791,345.0,35.0
792,89.0,14.0
793,452.0,47.0
794,314.0,23.0
795,195.0,21.0
796,427.0,47.0
797,207.0,18.0
798,147.0,20.0
799,88.0,9.0
800,116.0,18.0
801,76.0,13.0
802,105.0,13.0
803,230.0,23.0
804,107.0,12.0
805,89.0,13.0
806,98.0,10.0
807,147.0,17.0
808,205.0,20.0
809,105.0,12.0
810,214.0,21.0
811,248.0,23.0
812,56.0,4.0
813,253.0,22.0
814,252.0,23.0
815,137.0,13.0
816,117.0,12.0
817,257.0,23.0
818,164.0,21.0
819,58.0,9.0
820,205.0,21.0
821,307.0,22.0
822,29.0,5.0
823,105.0,14.0
824,309.0,34.0
825,18.0,3.0
826,223.0,21.0
827,48.0,8.0
828,185.0,20.0
829,46.0,6.0
830,17.0,3.0
831,225.0,21.0
832,27.0,1.0
833,37.0,1.0
834,247.0,28.0
835,98.0,9.0
836,18.0,3.0
837,205.0,21.0
838,175.0,15.0
839,254.0,23.0
840,86.0,9.0
841,244.0,19.0
842,76.0,9.0
843,271.0,22.0
844,135.0,17.0
845,155.0,21.0
846,115.0,8.0
847,196.0,20.0
848,275.0,23.0
849,18.0,3.0
850,232.0,22.0
851,17.0,3.0
852,18.0,3.0
853,233.0,22.0
854,242.0,22.0
855,268.0,23.0
856,215.0,23.0
857,195.0,19.0
858,274.0,22.0
859,184.0,14.0
860,176.0,17.0
861,27.0,2.0
862,301.0,23.0
863,167.0,21.0
864,157.0,20.0
865,232.0,23.0
866,386.0,47.0
867,28.0,5.0
868,96.0,12.0
869,76.0,8.0
870,48.0,7.0
871,39.0,7.0
872,98.0,11.0
873,18.0,3.0
874,79.0,11.0
875,483.0,46.0
876,221.0,23.0
877,118.0,11.0
878,97.0,10.0
879,115.0,12.0
880,234.0,22.0
881,258.0,23.0
882,38.0,4.0
883,107.0,17.0
884,37.0,7.0
885,255.0,23.0
886,40.0,7.0
887,17.0,3.0
888,385.0,45.0
889,17.0,2.0
890,96.0,11.0
891,17.0,2.0
892,87.0,11.0
893,38.0,6.0
894,37.0,6.0
895,87.0,14.0
896,156.0,14.0
897,17.0,2.0
898,118.0,18.0
899,76.0,9.0
900,258.0,23.0
901,37.0,7.0
902,56.0,10.0
903,29.0,5.0
904,37.0,3.0
905,184.0,18.0
906,86.0,12.0
907,97.0,13.0
908,147.0,15.0
909,232.0,20.0
910,386.0,41.0
911,78.0,7.0
912,57.0,7.0
913,107.0,14.0
914,156.0,22.0
915,126.0,11.0
916,38.0,6.0
917,325.0,22.0
918,37.0,6.0
919,138.0,16.0
920,284.0,22.0
921,88.0,15.0
922,232.0,21.0
923,87.0,13.0
924,97.0,10.0
925,28.0,4.0
926,66.0,10.0
927,18.0,3.0
928,155.0,20.0
929,244.0,23.0
930,66.0,11.0
931,29.0,5.0
932,47.0,9.0
933,76.0,12.0
934,272.0,22.0
935,266.0,31.0
936,97.0,14.0
937,230.0,23.0
938,28.0,5.0
939,216.0,20.0
940,18.0,3.0
941,58.0,9.0
942,395.0,42.0
943,40.0,7.0
944,28.0,5.0
945,28.0,4.0
946,49.0,7.0
947,86.0,13.0
948,97.0,13.0
949,222.0,22.0
950,27.0,5.0
951,125.0,10.0
952,47.0,8.0
953,156.0,21.0
954,276.0,37.0
955,28.0,5.0
956,27.0,2.0
957,66.0,9.0
958,18.0,3.0
959,176.0,22.0
960,501.0,65.0
961,138.0,18.0
962,98.0,15.0
963,207.0,23.0
964,17.0,0.0
965,66.0,10.0
966,214.0,21.0
967,255.0,19.0
968,135.0,12.0
969,118.0,18.0
970,165.0,17.0
971,27.0,4.0
972,17.0,1.0
973,205.0,21.0
974,138.0,20.0
975,76.0,10.0
976,194.0,22.0
977,232.0,23.0
978,255.0,23.0
979,87.0,10.0
980,136.0,16.0
981,176.0,15.0
982,253.0,23.0
983,260.0,22.0
984,46.0,4.0
985,135.0,17.0
986,28.0,5.0
987,99.0,13.0
988,216.0,23.0
989,198.0,27.0
990,236.0,23.0
991,28.0,4.0
992,99.0,14.0
993,258.0,23.0
994,282.0,23.0
995,105.0,16.0
996,193.0,23.0
997,46.0,9.0
998,219.0,22.0
999,27.0,4.0
1000,107.0,12.0
1001,88.0,7.0
1002,501.0,52.0
1003,136.0,14.0
1004,196.0,14.0
1005,250.0,23.0
1006,467.0,46.0
1007,28.0,2.0
1008,273.0,23.0
1009,235.0,22.0
1010,501.0,53.0
1011,37.0,5.0
1012,39.0,7.0
1013,205.0,23.0
1014,48.0,7.0
1015,268.0,23.0
1016,48.0,5.0
1017,212.0,23.0
1018,355.0,37.0
1019,18.0,3.0
1020,167.0,17.0
1021,48.0,8.0
1022,224.0,16.0
1023,177.0,17.0
1024,236.0,20.0
1025,18.0,3.0
1026,126.0,17.0
1027,253.0,23.0
1028,37.0,6.0
1029,155.0,15.0
1030,136.0,19.0
1031,18.0,3.0
1032,56.0,7.0
1033,29.0,5.0
1034,225.0,23.0
1035,167.0,21.0
1036,96.0,8.0
1037,57.0,5.0
1038,501.0,43.0
1039,155.0,19.0
1040,46.0,7.0
1041,145.0,20.0
1042,284.0,22.0
1043,244.0,25.0
1044,244.0,20.0
1045,175.0,19.0
1046,138.0,16.0
1047,18.0,3.0
1048,213.0,21.0
1049,18.0,3.0
1050,263.0,19.0
1051,47.0,8.0
1052,266.0,23.0
1053,231.0,22.0
1054,261.0,23.0
1055,223.0,22.0
1056,79.0,12.0
1057,59.0,8.0
1058,28.0,4.0
1059,199.0,23.0
1060,223.0,23.0
1061,107.0,13.0
1062,147.0,15.0
1063,18.0,3.0
1064,239.0,23.0
1065,282.0,23.0
1066,58.0,3.0
1067,470.0,47.0
1068,187.0,25.0
1069,229.0,23.0
1070,57.0,4.0
1071,156.0,19.0
1072,89.0,14.0
1073,224.0,22.0
1074,69.0,11.0
1075,47.0,3.0
1076,46.0,7.0
1077,136.0,20.0
1078,105.0,13.0
1079,37.0,5.0
1080,17.0,3.0
1081,253.0,23.0
1082,18.0,3.0
1083,245.0,22.0
1084,270.0,23.0
1085,157.0,19.0
1086,167.0,19.0
1087,272.0,23.0
1088,38.0,5.0
1089,304.0,22.0
1090,234.0,22.0
1091,39.0,7.0
1092,27.0,5.0
1093,18.0,3.0
1094,203.0,19.0
1095,59.0,9.0
1096,147.0,18.0
1097,99.0,15.0
1098,29.0,4.0
1099,37.0,0.0
1100,296.0,22.0
1101,225.0,23.0
1102,256.0,22.0
1103,257.0,22.0
1104,47.0,5.0
1105,125.0,13.0
1106,37.0,7.0
1107,165.0,12.0
1108,46.0,2.0
1109,318.0,33.0
1110,18.0,3.0
1111,18.0,3.0
1112,56.0,7.0
1113,282.0,23.0
1114,237.0,23.0
1115,127.0,19.0
1116,147.0,17.0
1117,137.0,18.0
1118,18.0,3.0
1119,273.0,23.0
1120,68.0,11.0
1121,137.0,17.0
1122,38.0,3.0
1123,56.0,9.0
1124,281.0,23.0
1125,234.0,22.0
1126,147.0,19.0
1127,215.0,20.0
1128,138.0,20.0
1129,322.0,21.0
1130,165.0,18.0
1131,135.0,16.0
1132,194.0,20.0
1133,106.0,13.0
1134,254.0,20.0
1135,375.0,46.0
1136,137.0,15.0
1137,177.0,15.0
1138,176.0,17.0
1139,76.0,11.0
1140,223.0,17.0
1141,127.0,13.0
1142,148.0,17.0
1143,244.0,22.0
1144,137.0,12.0
1145,194.0,22.0
1146,255.0,21.0
1147,76.0,10.0
1148,106.0,17.0
1149,257.0,23.0
1150,18.0,3.0
1151,260.0,23.0
1152,98.0,13.0
1153,185.0,20.0
1154,165.0,22.0
1155,386.0,55.0
1156,308.0,36.0
1157,501.0,47.0
1158,117.0,17.0
1159,229.0,23.0
1160,28.0,5.0
1161,49.0,7.0
1162,501.0,45.0
1163,39.0,7.0
1164,37.0,7.0
1165,245.0,19.0
1166,215.0,18.0
1167,241.0,23.0
1168,244.0,23.0
1169,27.0,4.0
1170,96.0,15.0
1171,77.0,12.0
1172,37.0,7.0
1173,88.0,7.0
1174,96.0,14.0
1175,17.0,3.0
1176,125.0,13.0
1177,233.0,23.0
1178,270.0,23.0
1179,273.0,22.0
1180,405.0,45.0
1181,194.0,23.0
1182,17.0,2.0
1183,47.0,7.0
1184,67.0,5.0
1185,214.0,20.0
1186,69.0,8.0
1187,230.0,23.0
1188,98.0,14.0
1189,46.0,7.0
1190,239.0,23.0
1191,59.0,10.0
1192,46.0,6.0
1193,167.0,18.0
1194,76.0,12.0
1195,243.0,20.0
1196,37.0,1.0
1197,68.0,11.0
1198,78.0,14.0
1199,27.0,3.0
1200,66.0,10.0
1201,127.0,13.0
1202,222.0,22.0
1203,48.0,8.0
1204,118.0,17.0
1205,218.0,26.0
1206,37.0,6.0
1207,29.0,5.0
1208,89.0,11.0
1209,106.0,11.0
1210,29.0,3.0
1211,227.0,22.0
1212,279.0,20.0
1213,46.0,9.0
1214,46.0,7.0
1215,18.0,3.0
1216,108.0,17.0
1217,37.0,5.0
1218,128.0,15.0
1219,86.0,8.0
1220,66.0,10.0
1221,28.0,5.0
1222,27.0,5.0
1223,196.0,21.0
1224,454.0,45.0
1225,97.0,12.0
1226,37.0,6.0
1227,350.0,23.0
1228,88.0,14.0
1229,27.0,3.0
1230,48.0,7.0
1231,358.0,47.0
1232,37.0,7.0
1233,235.0,23.0
1234,281.0,23.0
1235,68.0,11.0
1236,128.0,17.0
1237,18.0,3.0
1238,79.0,6.0
1239,76.0,10.0
1240,301.0,22.0
1241,257.0,22.0
1242,89.0,12.0
1243,58.0,11.0
1244,77.0,13.0
1245,37.0,2.0
1246,283.0,22.0
1247,217.0,17.0
1248,464.0,46.0
1249,203.0,19.0
1250,39.0,7.0
1251,211.0,23.0
