Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
239	81.0	1.0	81	1.4350862543524048
240	80.0	0.0	80	1.2350287441164256
241	116.0	1.0	116	1.4054758258420845
242	55.0	0.0	55	1.4253380807963285
243	33.0	0.0	33	1.5892393092314403
244	61.0	0.0	61	1.7990064469517255
245	51.0	0.0	51	1.223252697318208
246	56.0	0.0	56	1.8731000391500336
247	21.0	0.0	21	1.2410704152924674
248	64.0	0.0	64	1.4883814104832709
249	31.0	0.0	31	1.4299813345555337
250	32.0	0.0	32	1.331334843300283
251	257.0	2.0	257	1.4780028234543967
252	17.0	0.0	17	2.4176641948082866
253	17.0	0.0	17	1.8534937010091894
254	56.0	0.0	56	1.8718545309134893
255	186.0	0.0	186	1.6727198937567331
256	41.0	0.0	41	2.4375845295626943
257	48.0	0.0	48	1.7512432026366394
258	79.0	1.0	79	1.5106388647345048
259	43.0	0.0	43	1.6036057888075363
260	97.0	1.0	97	1.5472779624240915
261	41.0	0.0	41	1.5612562480496197
262	70.0	0.0	70	1.5744398061718259
263	31.0	0.0	31	1.506753812874517
264	79.0	0.0	79	1.7438146592695503
265	21.0	0.0	21	2.2653177011580694
266	64.0	0.0	64	1.8736927807331085
267	21.0	0.0	21	1.8979860629354204
268	41.0	0.0	41	1.865104425971101
269	52.0	0.0	52	1.6580362297021425
270	26.0	0.0	26	2.2856747783147373
271	71.0	1.0	71	1.846670796333904
272	95.0	0.0	95	1.8280385883230912
273	63.0	0.0	63	2.2627692203673107
274	66.0	1.0	66	1.963297932436972
275	29.0	0.0	29	1.5367922135468186
276	29.0	0.0	29	1.753394031319125
277	26.0	0.0	26	2.0272134450765757
278	82.0	0.0	82	2.051983933623244
279	25.0	0.0	25	1.5189697456359863
280	24.0	0.0	24	1.4723378097017605
281	67.0	0.0	67	2.1882688100658245
282	71.0	1.0	71	2.372505480974493
283	51.0	0.0	51	2.353191296259562
284	121.0	1.0	121	1.7688740137194798
285	91.0	0.0	91	1.7643657549396976
286	26.0	1.0	26	2.591336387854356
287	51.0	0.0	51	1.7079493514463013
288	43.0	0.0	43	1.8334055626115133
289	46.0	0.0	46	1.8920427612636401
290	16.0	0.0	16	2.1178298220038414
291	113.0	0.0	113	1.8867783229962913
292	138.0	1.0	138	1.7475741196801697
293	71.0	0.0	71	1.656667670313741
294	86.0	0.0	86	1.6049087799565738
295	53.0	0.0	53	2.041856585246212
296	64.0	0.0	64	2.063922363333404
297	236.0	3.0	236	2.0814170231253413
298	26.0	0.0	26	2.133001650755222
299	111.0	1.0	111	2.261919941182609
300	28.0	0.0	28	1.839899139744895
301	242.0	3.0	242	2.1099753086724555
302	18.0	0.0	18	2.676010207997428
303	71.0	1.0	71	1.9744459705453523
304	31.0	0.0	31	2.450649192256312
305	51.0	0.0	51	2.619838936656129
306	111.0	0.0	111	2.511841726464194
307	16.0	0.0	16	2.469800692051649
308	16.0	0.0	16	2.2656711973249912
309	46.0	0.0	46	1.726560523328574
310	113.0	0.0	113	2.202778429847903
311	31.0	0.0	31	1.9823521414110739
312	88.0	0.0	88	2.368724250657992
313	101.0	0.0	101	2.1294323801994324
314	104.0	0.0	104	2.7447049726660433
315	91.0	1.0	91	2.139552511356689
316	21.0	0.0	21	1.7716100897107805
317	51.0	0.0	51	2.2311119641743455
318	92.0	0.0	92	1.784060796317847
319	22.0	0.0	22	1.8659786392341962
320	21.0	0.0	21	1.8817983411607289
321	121.0	1.0	121	2.3056957586245104
322	26.0	0.0	26	1.837059390086394
323	54.0	0.0	54	2.374163618794194
324	136.0	1.0	136	1.9956278882044203
325	102.0	0.0	102	1.8764012146229838
326	58.0	0.0	58	2.4020974934101105
327	55.0	1.0	55	1.9750492160970514
328	32.0	1.0	32	2.0006153099238873
329	143.0	3.0	143	2.0578535197081265
330	61.0	2.0	61	2.6310851393175905
331	76.0	0.0	76	2.4378594293406137
332	56.0	0.0	56	2.337769832994257
333	55.0	0.0	55	2.0213183110410515
334	122.0	0.0	122	2.324718035146838
335	141.0	1.0	141	2.8065365134401525
336	21.0	0.0	21	1.8009962836901348
337	47.0	1.0	47	2.2958304970822434
338	62.0	0.0	62	2.4452325605577037
339	190.0	5.0	190	2.32046445968904
340	73.0	0.0	73	2.098950640795982
341	61.0	0.0	61	2.7289748914906236
342	32.0	0.0	32	2.2642727456986904
343	71.0	0.0	71	1.8689157391937685
344	65.0	0.0	65	2.4039314334209148
345	51.0	0.0	51	2.4141774726848975
346	104.0	2.0	104	2.114192240799849
347	91.0	0.0	91	2.4313277962443594
348	71.0	1.0	71	1.8745991810106895
349	41.0	1.0	41	2.469749456498681
350	21.0	0.0	21	2.7314191999889554
351	127.0	1.0	127	1.945354881483739
352	61.0	0.0	61	2.585281482485474
353	79.0	0.0	79	2.375276539899126
354	45.0	0.0	45	2.2445317255126107
355	106.0	2.0	106	2.3282478142459437
356	161.0	0.0	161	2.7586639795614327
357	138.0	3.0	138	2.525245084278825
358	48.0	0.0	48	3.058190611501535
359	95.0	1.0	95	2.767184443850266
360	85.0	2.0	85	2.2683534047182867
361	101.0	0.0	101	2.8559560628220586
362	206.0	2.0	206	2.6448595956401917
363	71.0	1.0	71	2.6774341275154705
364	33.0	0.0	33	3.245935331691395
365	86.0	0.0	86	2.9426434414331304
366	46.0	0.0	46	2.633037644883861
367	46.0	0.0	46	2.7066504631353463
368	75.0	0.0	75	3.7356213402748106
369	31.0	0.0	31	3.0348243828742736
370	126.0	0.0	126	2.6855281307583763
371	57.0	0.0	57	2.88000785572487
372	101.0	1.0	101	2.781778569858853
373	51.0	0.0	51	2.882083581943138
374	53.0	0.0	53	3.212233675538369
375	53.0	0.0	53	2.7781901404542744
376	56.0	0.0	56	2.768130358840738
377	51.0	0.0	51	2.778271553563137
378	71.0	1.0	71	2.876831369500765
379	47.0	0.0	47	3.101323386456104
380	61.0	0.0	61	2.671554747174998
381	74.0	0.0	74	3.2829970572445846
382	21.0	0.0	21	3.271443091687702
383	34.0	0.0	34	4.103265211862676
384	147.0	0.0	147	3.018519839461969
385	186.0	0.0	186	3.1338353275611834
386	61.0	0.0	61	3.476787649217199
387	91.0	1.0	91	3.2621427329031976
388	206.0	3.0	206	3.22231908272771
389	74.0	0.0	74	3.0152747478034043
390	37.0	1.0	37	2.900034034574354
391	81.0	0.0	81	3.0913083766713556
392	120.0	1.0	120	3.0542950933178266
393	109.0	0.0	109	2.9299861526270523
394	133.0	2.0	133	2.7685839421767042
395	34.0	0.0	34	2.7043077647686005
396	76.0	1.0	76	2.76143899246266
397	60.0	1.0	60	3.1321472922960916
398	81.0	1.0	81	3.4114415454275813
399	32.0	0.0	32	2.9082628153264523
400	86.0	1.0	86	2.8614089960275693
401	57.0	0.0	57	2.9869306139778673
402	71.0	0.0	71	3.1072070548232174
