Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
90	37.0	4.0	37	0.001792988261661014
91	46.0	3.0	46	0.002475123656356869
92	17.0	2.0	17	0.001880864831892883
93	18.0	2.0	18	0.0015217557342516051
94	205.0	18.0	205	0.001623421712074338
95	17.0	1.0	17	0.0020179370253839914
96	17.0	1.0	17	0.0020181717597605553
97	69.0	6.0	69	0.0019737336922949853
98	38.0	3.0	38	0.0019167032533962476
99	37.0	5.0	37	0.0013228641316370183
100	48.0	7.0	48	0.001348497018625494
101	27.0	1.0	27	0.001444123062322399
102	46.0	5.0	46	0.0013494329671274222
103	17.0	2.0	17	0.0014958186349009767
104	77.0	8.0	77	0.0015230287076578803
105	17.0	2.0	17	0.0016298001522527022
106	17.0	2.0	17	0.0017295743420939235
107	38.0	5.0	38	0.001443080455493672
108	46.0	6.0	46	0.0016343040143787537
109	57.0	5.0	57	0.001410532117772259
110	46.0	3.0	46	0.0016316072230794184
111	28.0	4.0	28	0.0018576706643216312
112	27.0	2.0	27	0.0015067647866628788
113	58.0	5.0	58	0.0017134886263098952
114	46.0	7.0	46	0.0018669598983884182
115	47.0	7.0	47	0.0015896196685176581
116	17.0	2.0	17	0.0017652715323492885
117	66.0	6.0	66	0.0019391691629690204
118	46.0	6.0	46	0.0019388663678672974
119	17.0	2.0	17	0.0019920597825308934
120	27.0	2.0	27	0.0017875209709422456
121	18.0	3.0	18	0.0015677429101843801
122	17.0	2.0	17	0.0016401360249694657
123	58.0	6.0	58	0.0017019107913726877
124	47.0	5.0	47	0.0021207690080429645
125	98.0	7.0	98	0.0018080813734202969
126	57.0	8.0	57	0.0016455678636894415
127	28.0	5.0	28	0.0014542016641436411
128	17.0	2.0	17	0.0014753663391970536
129	38.0	5.0	38	0.0016043484425417294
130	157.0	12.0	157	0.003050906239611328
131	18.0	2.0	18	0.0015981757702926795
132	58.0	7.0	58	0.0019326900324687876
133	17.0	2.0	17	0.002498597673633519
134	88.0	7.0	88	0.0020130065399412574
135	67.0	2.0	67	0.00449269798361877
136	27.0	4.0	27	0.002229621163914325
137	28.0	3.0	28	0.002073348329369245
138	27.0	1.0	27	0.0016588442484606748
139	27.0	2.0	27	0.0025554459619646273
140	28.0	3.0	28	0.0016199476501372243
141	125.0	6.0	125	0.001524503780528903
142	56.0	6.0	56	0.0013285759830198782
143	78.0	5.0	78	0.0012806170434953694
144	266.0	15.0	266	0.0014281713769638113
145	97.0	5.0	97	0.001592822249297091
146	28.0	4.0	28	0.001606734552686768
147	97.0	8.0	97	0.0016321460362379776
148	47.0	5.0	47	0.0013376611713419094
149	17.0	2.0	17	0.0017414231757249903
150	27.0	2.0	27	0.001375379747952576
151	56.0	6.0	56	0.001600267257474895
152	46.0	5.0	46	0.0016326960758306086
153	46.0	1.0	46	0.0016383423733160548
154	47.0	6.0	47	0.0015483143556110086
155	18.0	2.0	18	0.001655763487279829
156	17.0	1.0	17	0.0015652649898958556
157	27.0	3.0	27	0.0014605400178374515
158	77.0	9.0	77	0.001582946755330671
159	27.0	4.0	27	0.001544295228086412
160	38.0	6.0	38	0.0015584591157293242
161	39.0	6.0	39	0.001417727761854155
162	18.0	2.0	18	0.0016365779253343742
163	165.0	13.0	165	0.0018049375358686753
164	77.0	7.0	77	0.0022270777550005873
165	27.0	0.0	27	0.0018938095308840275
166	46.0	2.0	46	0.00206338753670697
167	157.0	13.0	157	0.0018154543722167043
168	87.0	9.0	87	0.0016690977667083685
169	97.0	7.0	97	0.0015934621021103537
170	37.0	1.0	37	0.0014910026283531978
171	17.0	2.0	17	0.001617385245695272
172	77.0	3.0	77	0.0016711470300585709
173	17.0	2.0	17	0.0014230936615015654
174	58.0	7.0	58	0.0017433339621518449
175	138.0	18.0	138	0.0017583096489323762
176	18.0	3.0	18	0.001801589846662763
177	86.0	9.0	86	0.001809568453693849
178	17.0	2.0	17	0.0015233509749283686
179	86.0	9.0	86	0.001829590273447075
180	59.0	6.0	59	0.0020671296268859403
181	27.0	2.0	27	0.0014494108898496186
182	226.0	14.0	226	0.0015225642797561873
183	28.0	4.0	28	0.0015123358981717111
184	29.0	4.0	29	0.0018229490900733348
185	76.0	8.0	76	0.0017207302229699532
186	17.0	2.0	17	0.001579446341458927
187	28.0	5.0	28	0.0015364644475214715
188	167.0	11.0	167	0.0016513327617633218
189	38.0	2.0	38	0.0016666569480500919
190	17.0	2.0	17	0.0017413689193370588
191	37.0	3.0	37	0.0013808463904629083
192	166.0	18.0	166	0.0016284429465409323
193	39.0	7.0	39	0.001434268632855935
194	156.0	12.0	156	0.0011703249549146933
195	184.0	11.0	184	0.0012164603141845082
196	127.0	13.0	127	0.0011588939493998708
197	17.0	3.0	17	0.001064659863272134
198	48.0	6.0	48	0.001158543268199234
199	56.0	9.0	56	0.0011785342825792863
200	117.0	4.0	117	0.0013843539168930843
201	49.0	7.0	49	0.0010764124584669362
202	166.0	14.0	166	0.0011069061846825778
203	137.0	14.0	137	0.0011138564241662567
204	47.0	7.0	47	0.001126285630000874
205	37.0	7.0	37	0.0012847938184701914
206	17.0	3.0	17	0.0011661047362448538
207	27.0	1.0	27	0.00259333092900407
208	37.0	2.0	37	0.0019621955454223665
209	49.0	5.0	49	0.001119402357215556
210	29.0	3.0	29	0.0010668117320165038
211	37.0	5.0	37	0.0010803031366998078
212	254.0	13.0	254	0.0011237776729619263
213	174.0	12.0	174	0.0014617763337245661
214	46.0	7.0	46	0.0017126547223280954
215	56.0	5.0	56	0.001340748937634219
216	332.0	19.0	332	0.001125117966201134
217	147.0	10.0	147	0.0014867710423193314
218	37.0	5.0	37	0.0014802588832665336
219	28.0	5.0	28	0.0013882281262859969
220	17.0	2.0	17	0.0014481556752477499
221	193.0	22.0	193	0.001313122015909673
222	77.0	11.0	77	0.0016585596241419772
223	157.0	15.0	157	0.0011934391842045745
224	86.0	8.0	86	0.0012197611768199348
225	86.0	6.0	86	0.0012139000315327458
226	250.0	23.0	250	0.0011702026179991663
227	17.0	3.0	17	0.001095679437960772
228	88.0	13.0	88	0.001093856693346011
229	17.0	3.0	17	0.001080797488719006
230	253.0	20.0	253	0.0015257977141553292
231	46.0	8.0	46	0.0017622112709036826
232	89.0	15.0	89	0.0015966930195134594
233	66.0	10.0	66	0.0015280160225687944
234	214.0	13.0	214	0.0012887292519803638
235	106.0	10.0	106	0.0011878858802550174
236	37.0	2.0	37	0.0012135054928728857
237	184.0	18.0	184	0.0011808905189315303
238	117.0	11.0	117	0.0010980339432294425
239	17.0	3.0	17	0.0010896385852795314
240	66.0	10.0	66	0.0013222673944917253
241	28.0	4.0	28	0.0010503108060220256
242	98.0	15.0	98	0.0011432713499929452
243	215.0	15.0	215	0.0013277714503495846
244	195.0	19.0	195	0.001455167706351345
245	176.0	18.0	176	0.0013412412650227038
246	194.0	16.0	194	0.001384880352038026
247	56.0	9.0	56	0.0014188917308014684
248	184.0	15.0	184	0.0015304108984191375
249	156.0	14.0	156	0.0016786849476211967
250	362.0	20.0	362	0.0017582920294072356
251	177.0	20.0	177	0.0014921043115525934
252	195.0	14.0	195	0.0016840294973614314
253	265.0	16.0	265	0.0014859886268891816
254	57.0	4.0	57	0.0016833997787009075
255	66.0	1.0	66	0.002084269908002832
256	216.0	19.0	216	0.0014964422891218284
257	265.0	21.0	265	0.0013758794714274975
258	344.0	20.0	344	0.0012726286114166426
259	157.0	10.0	157	0.0015951292967471252
260	107.0	14.0	107	0.001266454054895684
261	207.0	23.0	207	0.0013648133459478473
262	135.0	16.0	135	0.0013922594668757584
263	77.0	6.0	77	0.001499791349913296
264	155.0	20.0	155	0.0012025186326354742
265	28.0	4.0	28	0.0014501355326501653
266	47.0	7.0	47	0.0013061341720613394
267	28.0	3.0	28	0.0012734436126525647
268	317.0	37.0	317	0.001110279812163171
269	29.0	4.0	29	0.0010659048646881148
270	416.0	44.0	416	0.0011128439122190825
271	126.0	15.0	126	0.001199456959194134
272	97.0	14.0	97	0.0012018980792022705
273	127.0	20.0	127	0.0010598264742316312
274	225.0	22.0	225	0.001284446991307454
275	185.0	20.0	185	0.0012131831806933356
276	185.0	19.0	185	0.001264178002177662
277	195.0	15.0	195	0.0014199520165745455
278	138.0	19.0	138	0.0012593890596822282
279	215.0	22.0	215	0.0018595483706354402
280	46.0	6.0	46	0.0025959756053255305
281	37.0	3.0	37	0.0026822432032408746
282	127.0	18.0	127	0.001444857818254189
283	296.0	39.0	296	0.001391220286628546
284	156.0	17.0	156	0.001427012072198499
285	168.0	17.0	168	0.0016797407449866157
286	174.0	6.0	174	0.001859972216643864
287	185.0	20.0	185	0.0012412214657996554
288	501.0	41.0	501	0.0014454382204519447
289	175.0	8.0	175	0.0014810433258701649
290	213.0	23.0	213	0.0014967749741348162
291	48.0	5.0	48	0.0013255236347807415
292	127.0	8.0	127	0.0015896071082230393
293	185.0	22.0	185	0.0013320344679586186
294	96.0	4.0	96	0.001605182661175301
295	125.0	3.0	125	0.0018799355938099325
296	39.0	7.0	39	0.001865352724845975
297	274.0	20.0	274	0.0018042516006653055
298	39.0	7.0	39	0.0014510567729862838
299	40.0	6.0	40	0.0015399558047647587
300	47.0	8.0	47	0.0015267806803867063
301	466.0	42.0	466	0.0017283265478909016
302	276.0	12.0	276	0.0019097115226137196
303	86.0	13.0	86	0.0016113948286781738
304	59.0	10.0	59	0.001363841166632976
305	86.0	9.0	86	0.0012734627884509432
306	68.0	10.0	68	0.001462836574372726
307	105.0	4.0	105	0.0022772428496474666
308	66.0	4.0	66	0.0016631731617081007
309	215.0	22.0	215	0.0016425229468231284
310	144.0	19.0	144	0.0016548101379561962
311	105.0	16.0	105	0.0014883160142094962
312	263.0	16.0	263	0.0017009793578013212
313	136.0	18.0	136	0.0015052802790545255
314	115.0	14.0	115	0.0016749675173069471
315	240.0	23.0	240	0.0015800790667223434
316	435.0	42.0	435	0.0014699144998094303
317	27.0	0.0	27	0.0017576767950905142
318	17.0	0.0	17	0.001433457384872086
319	256.0	21.0	256	0.0013756885723523737
320	87.0	11.0	87	0.0018824152869236623
321	286.0	30.0	286	0.0013659555085208527
322	146.0	19.0	146	0.0012625700097263165
323	128.0	18.0	128	0.0012816458615816373
324	87.0	11.0	87	0.0014052237658333246
325	405.0	17.0	405	0.0015479739792759956
326	27.0	3.0	27	0.0027804223958540846
327	216.0	13.0	216	0.001909728426080956
328	165.0	13.0	165	0.0016551840401282816
329	225.0	23.0	225	0.0012677225845658944
330	357.0	41.0	357	0.0014720093600741517
331	222.0	23.0	222	0.0014573075577327226
332	259.0	23.0	259	0.0015624741390778982
333	483.0	45.0	483	0.0016071753542413298
334	244.0	23.0	244	0.0013732264373264443
335	67.0	9.0	67	0.0013262489793210554
336	213.0	23.0	213	0.001137364110002128
337	313.0	21.0	313	0.0014740345603860795
338	97.0	13.0	97	0.0012431998062667619
339	238.0	23.0	238	0.0018013939244316563
340	127.0	15.0	127	0.0013944246085712641
341	98.0	8.0	98	0.0019454568688643677
342	157.0	19.0	157	0.0015454477364357537
343	215.0	23.0	215	0.0014478385356406487
344	216.0	23.0	216	0.0015951657836989466
345	205.0	22.0	205	0.0013615015295061579
346	232.0	20.0	232	0.001263825044965227
347	96.0	12.0	96	0.001476367053934761
348	250.0	23.0	250	0.0012652654442936182
349	304.0	16.0	304	0.0017453311648798838
350	194.0	22.0	194	0.0017636357500582702
351	266.0	23.0	266	0.00151751255568404
352	27.0	0.0	27	0.0020318752051227624
353	284.0	23.0	284	0.0016705526117297728
354	86.0	11.0	86	0.0014734501371073516
355	260.0	23.0	260	0.0014773051500714457
356	184.0	15.0	184	0.0014720332595891744
357	155.0	12.0	155	0.0012521134685694931
358	58.0	6.0	58	0.0013044223968132302
359	501.0	47.0	501	0.0013477922653771953
360	405.0	37.0	405	0.00128594150574142
361	238.0	23.0	238	0.0014594152859341697
362	66.0	11.0	66	0.001248095980951224
363	88.0	13.0	88	0.001121689920678777
364	243.0	23.0	243	0.001529259547550967
365	205.0	14.0	205	0.0013573220377310928
366	175.0	20.0	175	0.001326642844692937
367	39.0	7.0	39	0.0012419367453847558
368	166.0	22.0	166	0.0011292172123184316
369	239.0	23.0	239	0.001154171975103507
370	307.0	21.0	307	0.0015219759601031821
371	196.0	20.0	196	0.001337513039233068
372	304.0	14.0	304	0.0013176113989175064
373	76.0	11.0	76	0.0012421338324202225
374	368.0	40.0	368	0.001330012716409882
375	346.0	38.0	346	0.0012490838734807198
376	226.0	19.0	226	0.001516818733416102
377	273.0	18.0	273	0.001443742827730656
378	268.0	23.0	268	0.001419990011595134
379	357.0	18.0	357	0.001600694436976472
380	214.0	20.0	214	0.0015730669204620034
381	174.0	19.0	174	0.0014540294597417801
382	243.0	22.0	243	0.0013309029937499499
383	475.0	47.0	475	0.0012255177765741552
384	97.0	12.0	97	0.0013267075182082726
385	145.0	16.0	145	0.0015497470370911318
386	343.0	19.0	343	0.001215601711922241
387	256.0	23.0	256	0.0012652792129301815
388	253.0	23.0	253	0.0014123777939897516
389	250.0	23.0	250	0.0014260886092670262
390	264.0	18.0	264	0.0014991502530668213
391	219.0	23.0	219	0.0013886069553079227
392	464.0	28.0	464	0.0016866162262384275
393	76.0	12.0	76	0.002024073704409315
394	239.0	23.0	239	0.0013325464725202128
395	329.0	20.0	329	0.0014245732571352217
396	213.0	23.0	213	0.001354335433149824
397	68.0	9.0	68	0.0014250262850991396
398	105.0	12.0	105	0.0021655784803442657
399	203.0	23.0	203	0.0016463332298542075
400	237.0	23.0	237	0.0015354563780757696
401	185.0	21.0	185	0.0015595075041936661
402	230.0	23.0	230	0.001409449028711685
403	302.0	19.0	302	0.0014246930397155738
404	382.0	19.0	382	0.0013332663104547607
405	107.0	8.0	107	0.0013297185852305493
406	246.0	23.0	246	0.0011913487074870191
407	239.0	23.0	239	0.0012011605097666756
408	215.0	22.0	215	0.0011817664852864002
409	287.0	23.0	287	0.0012733488757802557
410	89.0	13.0	89	0.0013771683024765735
411	136.0	21.0	136	0.002515485331755104
412	175.0	20.0	175	0.0014743321502049054
413	245.0	23.0	245	0.00191734937585092
414	196.0	21.0	196	0.0012773291284470267
415	205.0	20.0	205	0.0012800721971249981
416	106.0	15.0	106	0.001402268270777433
417	195.0	16.0	195	0.0013887010371455778
418	165.0	21.0	165	0.0013330859102125307
419	233.0	22.0	233	0.0012993671745961221
420	241.0	22.0	241	0.0012282893275146476
421	436.0	47.0	436	0.0012224603770354147
422	175.0	14.0	175	0.0013925751923982586
423	202.0	23.0	202	0.0012759149854306574
424	299.0	19.0	299	0.0015399696598963244
425	87.0	12.0	87	0.001402547522769149
426	176.0	17.0	176	0.0018960001590047878
427	27.0	4.0	27	0.0037495449586357507
428	294.0	23.0	294	0.001618462283683776
429	275.0	22.0	275	0.0014023443330502645
430	175.0	20.0	175	0.0014543961603859705
431	118.0	18.0	118	0.0012692389782849637
432	77.0	14.0	77	0.0011224442920587086
433	269.0	22.0	269	0.0012019948263957293
434	342.0	21.0	342	0.0014993609649153721
435	269.0	23.0	269	0.0012466797226915296
436	78.0	13.0	78	0.0011152639359725304
437	177.0	17.0	177	0.0013599995159317797
438	501.0	61.0	501	0.0013578720206065761
439	136.0	15.0	136	0.001255836220961475
440	256.0	23.0	256	0.001327493951521319
441	286.0	20.0	286	0.0014510856647454724
442	228.0	23.0	228	0.0012854654505326036
443	270.0	22.0	270	0.0015271026925701234
444	237.0	23.0	237	0.0014733061077022132
445	86.0	14.0	86	0.0015643977371943292
446	209.0	23.0	209	0.0013842846595004878
447	232.0	21.0	232	0.0012342630464539479
448	158.0	19.0	158	0.0014449482613473046
449	166.0	18.0	166	0.001273426934003729
450	386.0	43.0	386	0.0012054797251397562
451	272.0	23.0	272	0.001193230174120639
452	251.0	22.0	251	0.0011718769150088537
453	223.0	23.0	223	0.0011717494652343438
454	174.0	16.0	174	0.001550112173547326
455	334.0	23.0	334	0.0014529845800702488
456	195.0	20.0	195	0.001433555937658709
457	127.0	13.0	127	0.001463624077214764
458	205.0	21.0	205	0.0014743902683598785
459	127.0	14.0	127	0.0014516056948854757
460	235.0	22.0	235	0.0012488643138451462
461	40.0	6.0	40	0.0012535248664789834
462	146.0	16.0	146	0.0013653710488491526
463	39.0	6.0	39	0.0024675032100043236
464	177.0	21.0	177	0.0014280023728760413
465	195.0	23.0	195	0.0013643270161432716
466	165.0	18.0	165	0.0012908208480274135
467	218.0	31.0	218	0.001277348783599862
468	66.0	10.0	66	0.0014100177707432797
469	107.0	15.0	107	0.0011971243368853405
470	97.0	11.0	97	0.0012319621908449636
471	176.0	19.0	176	0.0012087937247997615
472	137.0	19.0	137	0.0011168572976063584
473	214.0	22.0	214	0.0012861942427959642
474	194.0	18.0	194	0.001281258290676765
475	227.0	25.0	227	0.0013979299518070492
476	98.0	11.0	98	0.0014452024271512137
477	99.0	6.0	99	0.0014758502424816894
478	215.0	21.0	215	0.0013243386391983477
479	225.0	21.0	225	0.0013083362444821331
480	96.0	11.0	96	0.001870125750428997
481	185.0	13.0	185	0.0020764999761799905
482	275.0	22.0	275	0.0013116297775625505
483	145.0	16.0	145	0.0013708671466607985
484	285.0	23.0	285	0.0016076125247452995
485	96.0	11.0	96	0.001666282876006638
486	166.0	23.0	166	0.0011967662101224378
487	97.0	13.0	97	0.0012912995094366219
488	167.0	15.0	167	0.0014000274986865188
489	86.0	11.0	86	0.0012339972972133478
490	57.0	10.0	57	0.001262339600974596
491	138.0	18.0	138	0.0011177479116114505
492	128.0	16.0	128	0.0012996026252949378
493	164.0	15.0	164	0.0016438942186097138
494	165.0	19.0	165	0.001452399691863155
495	97.0	13.0	97	0.001574073534713309
496	224.0	23.0	224	0.0013833659013471333
497	156.0	17.0	156	0.001735425197507422
498	98.0	14.0	98	0.0017674260532806571
499	274.0	23.0	274	0.0015360202043772722
500	99.0	15.0	99	0.0013258693983185697
501	107.0	15.0	107	0.001362593084025397
502	194.0	22.0	194	0.001245282845722857
503	272.0	23.0	272	0.0014899237565473681
504	244.0	23.0	244	0.001275807159516739
505	204.0	22.0	204	0.001356844153704907
506	176.0	18.0	176	0.0011671794891299214
507	166.0	18.0	166	0.0013951544915690615
508	135.0	16.0	135	0.001221075932348699
509	293.0	21.0	293	0.0012092518841898634
510	222.0	21.0	222	0.0012486906908872025
511	47.0	8.0	47	0.001125039909272752
512	225.0	22.0	225	0.0012579272765045365
513	262.0	22.0	262	0.0014005497538747678
514	97.0	9.0	97	0.0011941932475424766
515	213.0	23.0	213	0.0011356486845980158
516	242.0	23.0	242	0.0011639308758283973
517	222.0	23.0	222	0.001241424386830044
518	186.0	20.0	186	0.0013435268007914827
519	166.0	16.0	166	0.0011887230569530413
520	99.0	13.0	99	0.0014155796973617993
521	193.0	22.0	193	0.0011531377281786132
522	206.0	21.0	206	0.001335756539862187
523	147.0	17.0	147	0.0013994110691152057
524	167.0	18.0	167	0.001567806671429314
525	59.0	9.0	59	0.0011314036042461078
526	243.0	23.0	243	0.0011184769201115418
527	206.0	21.0	206	0.001111758757864116
528	174.0	18.0	174	0.0012208162351971727
529	220.0	22.0	220	0.0013717966701898893
530	203.0	23.0	203	0.0012526446867394698
531	250.0	23.0	250	0.0012757812931668013
532	194.0	20.0	194	0.0011722569119247618
533	347.0	43.0	347	0.0011887149514579443
534	87.0	13.0	87	0.001305926588481699
535	225.0	21.0	225	0.0016449765452287264
536	136.0	12.0	136	0.001747148739762933
537	17.0	0.0	17	0.0012859438566545792
538	251.0	23.0	251	0.001701207627659196
539	236.0	23.0	236	0.0012272211517822945
540	184.0	22.0	184	0.0011271663597258537
541	245.0	23.0	245	0.0012175816926173865
542	96.0	11.0	96	0.0011401537267374806
543	307.0	31.0	307	0.001467098550778489
544	207.0	22.0	207	0.0012163986785985205
545	106.0	12.0	106	0.0015103584182896775
546	154.0	15.0	154	0.0014067454353903191
547	117.0	13.0	117	0.0011397170153661417
548	194.0	22.0	194	0.0012151404909823166
549	154.0	17.0	154	0.0011761059032831729
550	106.0	14.0	106	0.001194455353367441
551	173.0	22.0	173	0.0010662460009933509
552	105.0	6.0	105	0.0015740070203762678
553	365.0	40.0	365	0.0012134332066299778
554	193.0	22.0	193	0.00109522470268252
555	254.0	22.0	254	0.0012743128535812574
556	135.0	13.0	135	0.0014348606915316649
557	89.0	12.0	89	0.0012471722242725866
558	223.0	22.0	223	0.0012435950837390406
559	59.0	9.0	59	0.001046628223621618
560	164.0	21.0	164	0.0011570153682685753
561	226.0	20.0	226	0.0012058108979094344
562	56.0	10.0	56	0.001098635234354463
563	273.0	21.0	273	0.0011830096567585218
564	193.0	20.0	193	0.0011033523816330638
565	376.0	42.0	376	0.0012507781897550152
566	239.0	23.0	239	0.001367642187779364
567	46.0	8.0	46	0.0036512914204808035
568	106.0	6.0	106	0.001385130649070115
569	108.0	13.0	108	0.0014621735861981978
570	135.0	12.0	135	0.0013374973726631315
571	296.0	23.0	296	0.0012143330014943196
572	223.0	20.0	223	0.0011615083558639437
573	207.0	21.0	207	0.0012194552657909799
574	233.0	21.0	233	0.0014451080978180526
575	280.0	23.0	280	0.0013644678536885685
576	108.0	12.0	108	0.0012796197880999426
577	128.0	17.0	128	0.0012792085990440683
578	146.0	16.0	146	0.0015439801161298656
579	107.0	14.0	107	0.0012971229587951413
580	17.0	2.0	17	0.001120666100177914
581	38.0	6.0	38	0.001154683922466479
582	243.0	23.0	243	0.0013508402008022883
583	215.0	21.0	215	0.0012047463971146838
584	207.0	23.0	207	0.0012642927397523921
585	175.0	20.0	175	0.0012890250089445283
586	344.0	39.0	344	0.0013511307770386338
587	205.0	23.0	205	0.0010944514586476654
588	97.0	14.0	97	0.0013076044599880877
589	27.0	4.0	27	0.0011399157638489097
590	57.0	8.0	57	0.0014224982434442562
591	105.0	12.0	105	0.0014471430508863359
592	107.0	17.0	107	0.0010410673431094702
593	156.0	14.0	156	0.0015113768111824845
594	444.0	45.0	444	0.0012965473478952598
595	282.0	22.0	282	0.0012093510062612118
596	213.0	23.0	213	0.0014046395242327885
597	186.0	20.0	186	0.0012865180114624642
598	242.0	22.0	242	0.001136892841150407
599	86.0	13.0	86	0.0012751965960189917
600	118.0	13.0	118	0.0011729090686658618
601	294.0	22.0	294	0.001250980714720921
602	214.0	21.0	214	0.0014388164928048049
603	146.0	16.0	146	0.0011047220622246753
604	88.0	13.0	88	0.0014958373629435134
605	97.0	8.0	97	0.00258956585660308
606	135.0	11.0	135	0.002145748112471429
607	177.0	17.0	177	0.0013105022809126198
608	136.0	14.0	136	0.0014056523042895337
609	225.0	23.0	225	0.00142393161672064
610	118.0	17.0	118	0.0015250379135792727
611	106.0	15.0	106	0.0014571453085529425
612	88.0	9.0	88	0.0012786650027423589
613	214.0	19.0	214	0.0013812123754314172
614	118.0	16.0	118	0.0014079576984671403
615	183.0	19.0	183	0.0015091983026690027
616	46.0	9.0	46	0.0010961307789725454
617	222.0	23.0	222	0.0012647176425178276
618	87.0	14.0	87	0.0012883531838259392
619	214.0	20.0	214	0.0014515504247517646
620	255.0	20.0	255	0.001363474932070091
621	76.0	9.0	76	0.001701398997714645
622	157.0	12.0	157	0.0012445959135012072
623	18.0	3.0	18	0.0010511843720450997
624	76.0	11.0	76	0.001454866521127865
625	18.0	3.0	18	0.0011610753523806732
626	86.0	12.0	86	0.0012898834728159356
627	268.0	33.0	268	0.001443317816801258
628	302.0	21.0	302	0.0013079477939754725
629	117.0	16.0	117	0.0012830126260478909
630	56.0	8.0	56	0.0018907419840356202
631	37.0	1.0	37	0.0015517535031068365
632	255.0	23.0	255	0.0014237242289727517
633	136.0	19.0	136	0.0013866505390016006
634	174.0	17.0	174	0.0013489188143351897
635	501.0	43.0	501	0.0014156713703472516
636	272.0	22.0	272	0.0015209855558650281
637	304.0	17.0	304	0.0013413506251373818
638	253.0	23.0	253	0.0014342030597962955
639	186.0	20.0	186	0.0013503917021631833
640	215.0	23.0	215	0.0013416505272521877
