Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
83	6.0	0.0	6	0.037360021844506264
84	6.0	0.0	6	0.026074510688583057
85	6.0	0.0	6	0.016700011833260458
86	6.0	0.0	6	0.024813829455524683
87	26.0	2.0	26	0.032684354505573325
88	6.0	0.0	6	0.02681087888777256
89	38.0	3.0	38	0.025181609659308667
90	6.0	0.0	6	0.02856926852837205
91	6.0	0.0	6	0.04778177415331205
92	16.0	1.0	16	0.028178643027786165
93	6.0	0.0	6	0.020447125968833763
94	28.0	2.0	28	0.01764467270446143
95	16.0	1.0	16	0.015238572435919195
96	6.0	0.0	6	0.013455569123228392
97	6.0	0.0	6	0.012461551077043017
98	6.0	0.0	6	0.02181877677018444
99	6.0	0.0	6	0.03157703601755202
100	6.0	0.0	6	0.04617029335349798
101	6.0	0.0	6	0.037655542294184365
102	6.0	0.0	6	0.0354892173781991
103	6.0	0.0	6	0.04389461471388737
104	6.0	0.0	6	0.025377866812050343
105	16.0	1.0	16	0.022966910095419735
106	16.0	1.0	16	0.01902614184655249
107	6.0	0.0	6	0.017993085086345673
108	16.0	1.0	16	0.018105429102433845
109	16.0	1.0	16	0.02972904162015766
110	6.0	0.0	6	0.052500045547882714
111	6.0	0.0	6	0.021383763290941715
112	16.0	1.0	16	0.018621686584083363
113	6.0	0.0	6	0.021153094091763098
114	16.0	1.0	16	0.017497502209153026
115	16.0	1.0	16	0.014626156393205747
116	38.0	3.0	38	0.022519871966276122
117	16.0	1.0	16	0.02658566297031939
118	16.0	1.0	16	0.027240610274020582
119	6.0	0.0	6	0.0317745233575503
120	26.0	2.0	26	0.02357221731486229
121	6.0	0.0	6	0.02947128688295682
122	6.0	0.0	6	0.023129777206728857
123	16.0	1.0	16	0.01888448031968437
124	16.0	1.0	16	0.05522526637651026
125	6.0	0.0	6	0.02693326926479737
126	6.0	0.0	6	0.029974104836583138
127	6.0	0.0	6	0.025878677299867075
128	16.0	1.0	16	0.03172302199527621
129	6.0	0.0	6	0.021261888556182384
130	16.0	1.0	16	0.019414557551499456
131	6.0	0.0	6	0.030735227434585493
132	6.0	0.0	6	0.03599885292351246
133	6.0	0.0	6	0.014160000175858537
134	16.0	1.0	16	0.02596441761124879
135	6.0	0.0	6	0.059464834009607635
136	6.0	0.0	6	0.032400476125379406
137	16.0	1.0	16	0.03445540863322094
138	6.0	0.0	6	0.020094505821665127
139	6.0	0.0	6	0.0282294408728679
140	6.0	0.0	6	0.022695830712715786
141	6.0	0.0	6	0.01648190338164568
142	6.0	0.0	6	0.04078783203537265
143	16.0	1.0	16	0.01843173266388476
144	6.0	0.0	6	0.025913732902457316
145	16.0	1.0	16	0.030077098403126
146	6.0	0.0	6	0.042566437274217606
147	16.0	1.0	16	0.054481783765368164
148	26.0	2.0	26	0.03604615533437867
149	6.0	0.0	6	0.021457077624897163
150	6.0	0.0	6	0.04173207997033993
151	6.0	0.0	6	0.024648620126148064
152	6.0	0.0	6	0.03463292960077524
153	6.0	0.0	6	0.03488435363397002
154	16.0	1.0	16	0.03752073651412502
155	6.0	0.0	6	0.021493871541072924
156	6.0	0.0	6	0.04358967735121647
157	16.0	1.0	16	0.05317838711198419
158	6.0	0.0	6	0.05778559514631828
159	6.0	0.0	6	0.04052308636407057
160	48.0	4.0	48	0.037278805393725634
161	26.0	2.0	26	0.04079958972019645
162	6.0	0.0	6	0.05288561247289181
163	6.0	0.0	6	0.0434259877850612
164	6.0	0.0	6	0.07615779216090839
165	16.0	1.0	16	0.028457120235543698
166	6.0	0.0	6	0.019435604413350422
167	6.0	0.0	6	0.0437120928739508
168	6.0	0.0	6	0.07294603250920773
169	16.0	1.0	16	0.05787503079045564
170	6.0	0.0	6	0.05631570269664129
171	16.0	1.0	16	0.03394893906079233
172	16.0	1.0	16	0.04756460408680141
173	6.0	0.0	6	0.04228483575085799
174	6.0	0.0	6	0.05361954774707556
175	16.0	1.0	16	0.03138982958626002
176	6.0	0.0	6	0.06656188952426116
177	6.0	0.0	6	0.03165466214219729
178	6.0	0.0	6	0.03096640125537912
179	6.0	0.0	6	0.03848489994804064
180	16.0	1.0	16	0.03192841145209968
181	6.0	0.0	6	0.02547281902904312
182	16.0	1.0	16	0.04204500134801492
183	6.0	0.0	6	0.04047666427989801
184	6.0	0.0	6	0.04048680731405815
185	16.0	1.0	16	0.034072873706463724
186	6.0	0.0	6	0.07484629129370053
187	6.0	0.0	6	0.0311358324252069
188	16.0	1.0	16	0.03714206366566941
189	16.0	1.0	16	0.04533111356431618
190	6.0	0.0	6	0.05706315518667301
191	16.0	1.0	16	0.045004416606388986
192	28.0	2.0	28	0.05852989120674985
193	6.0	0.0	6	0.03137054139127334
194	6.0	0.0	6	0.04538625913361708
195	6.0	0.0	6	0.03541922584796945
196	6.0	0.0	6	0.02808285706366102
197	6.0	0.0	6	0.03728905568520228
198	16.0	1.0	16	0.037728952476754785
199	16.0	1.0	16	0.02760798833332956
200	6.0	0.0	6	0.04022156617914637
201	6.0	0.0	6	0.06888832803815603
202	6.0	0.0	6	0.07623444559673469
203	6.0	0.0	6	0.04452042933553457
204	6.0	0.0	6	0.027636499765018623
205	16.0	1.0	16	0.05741686624241993
206	28.0	2.0	28	0.049333242599719336
207	16.0	1.0	16	0.0555527278338559
208	6.0	0.0	6	0.028230750933289528
209	38.0	3.0	38	0.08732948591932654
210	6.0	0.0	6	0.04578928214808305
211	16.0	1.0	16	0.06152215407928452
212	16.0	1.0	16	0.055318569648079574
213	16.0	1.0	16	0.05373394739581272
214	16.0	1.0	16	0.03834018134512007
215	16.0	1.0	16	0.10765972710214555
216	16.0	1.0	16	0.06711157481186092
217	16.0	1.0	16	0.04733961110468954
218	16.0	1.0	16	0.03463395990547724
219	16.0	1.0	16	0.038188845384866
220	6.0	0.0	6	0.026338898887236912
221	6.0	0.0	6	0.045601791236549616
222	16.0	1.0	16	0.03194990864722058
223	16.0	1.0	16	0.08596505981404334
224	38.0	3.0	38	0.039321303367614746
225	6.0	0.0	6	0.03704760021840533
226	16.0	1.0	16	0.04132729036791716
227	16.0	1.0	16	0.06001015700167045
228	16.0	1.0	16	0.058673855382949114
229	6.0	0.0	6	0.038296700144807495
230	6.0	0.0	6	0.06860285966346662
231	6.0	0.0	6	0.0756493303924799
232	6.0	0.0	6	0.059605231353392206
233	16.0	1.0	16	0.04463302198564634
234	6.0	0.0	6	0.02830864628776908
235	16.0	1.0	16	0.04875212977640331
236	16.0	1.0	16	0.058004304009955376
237	16.0	1.0	16	0.045727191347396
238	6.0	0.0	6	0.07135099669297536
239	6.0	0.0	6	0.03560205362737179
240	6.0	0.0	6	0.10358954407274723
241	6.0	0.0	6	0.03666376043111086
242	6.0	0.0	6	0.05725443363189697
243	26.0	2.0	26	0.07264985473683247
244	6.0	0.0	6	0.05986275648077329
245	16.0	1.0	16	0.04041177738690749
246	6.0	0.0	6	0.05618572731812795
247	16.0	1.0	16	0.029725958651397377
248	6.0	0.0	6	0.09332478108505408
249	6.0	0.0	6	0.034813862604399524
250	28.0	2.0	28	0.07375883464036244
251	6.0	0.0	6	0.07056543386230867
252	6.0	0.0	6	0.057021074928343296
253	16.0	1.0	16	0.08904498198535293
254	6.0	0.0	6	0.07854124531149864
255	26.0	2.0	26	0.058019139195004336
256	6.0	0.0	6	0.14584675369163355
257	16.0	1.0	16	0.09620310552418232
258	6.0	0.0	6	0.11602869257330894
259	6.0	0.0	6	0.0471001531307896
260	28.0	2.0	28	0.058924685032772164
261	16.0	1.0	16	0.06381753680761904
262	6.0	0.0	6	0.09406409009049337
263	16.0	1.0	16	0.05731691361870617
264	16.0	1.0	16	0.09705957223195583
265	6.0	0.0	6	0.09715866359571616
266	6.0	0.0	6	0.19487892153362432
267	6.0	0.0	6	0.10810816163818042
268	6.0	0.0	6	0.07619623343149821
269	6.0	0.0	6	0.04610455657045046
270	6.0	0.0	6	0.0939315753057599
271	6.0	0.0	6	0.12527796377738318
272	6.0	0.0	6	0.09638867527246475
273	6.0	0.0	6	0.09250896858672301
274	16.0	1.0	16	0.07236252538859844
275	16.0	1.0	16	0.1264977150131017
276	6.0	0.0	6	0.11162813007831573
277	16.0	1.0	16	0.1248612948693335
278	6.0	0.0	6	0.04575992344568173
279	16.0	1.0	16	0.09763676964212209
280	26.0	2.0	26	0.07527889211017352
281	16.0	1.0	16	0.07591631799004972
282	6.0	0.0	6	0.12517058414717516
283	38.0	3.0	38	0.0753113852421704
284	16.0	1.0	16	0.047858597128652036
285	6.0	0.0	6	0.17123455492158732
286	28.0	2.0	28	0.09951148301895175
287	16.0	1.0	16	0.053189625730738044
288	6.0	0.0	6	0.07675957431395848
289	6.0	0.0	6	0.051823786149422325
290	6.0	0.0	6	0.06782874682297309
291	6.0	0.0	6	0.07739947612086932
292	16.0	1.0	16	0.1143106366507709
293	6.0	0.0	6	0.07866193478306134
294	16.0	1.0	16	0.09583643462974578
295	6.0	0.0	6	0.05861982889473438
296	28.0	2.0	28	0.06869403146473425
297	6.0	0.0	6	0.07782365754246712
298	6.0	0.0	6	0.13029379677027464
299	16.0	1.0	16	0.07799527863971889
300	6.0	0.0	6	0.138198118035992
301	6.0	0.0	6	0.10296128193537395
302	6.0	0.0	6	0.10213463101536036
303	16.0	1.0	16	0.054326376295648515
304	6.0	0.0	6	0.04104672900090615
305	26.0	2.0	26	0.09373160157925807
306	6.0	0.0	6	0.0745416007315119
307	6.0	0.0	6	0.11558511729041736
308	6.0	0.0	6	0.09880997116367023
309	38.0	3.0	38	0.08790837140067627
310	28.0	2.0	28	0.11875554979113596
311	16.0	1.0	16	0.063573760795407
312	6.0	0.0	6	0.05309633227686087
313	6.0	0.0	6	0.14327185725172362
314	6.0	0.0	6	0.08954184626539548
315	26.0	2.0	26	0.10541597897043595
316	6.0	0.0	6	0.03605091820160548
317	16.0	1.0	16	0.06832263362593949
318	6.0	0.0	6	0.04943689641853174
319	6.0	0.0	6	0.0913259657099843
320	16.0	1.0	16	0.06319915445055813
321	38.0	3.0	38	0.11940610864640851
322	28.0	2.0	28	0.09530066304640579
323	6.0	0.0	6	0.05619540624320507
324	6.0	0.0	6	0.08693731452027957
325	6.0	0.0	6	0.10735408356413245
326	6.0	0.0	6	0.03877975015590588
327	16.0	1.0	16	0.06730056216474622
328	6.0	0.0	6	0.0473702826226751
329	6.0	0.0	6	0.050155159085989
330	6.0	0.0	6	0.13257759561141333
331	26.0	2.0	26	0.09949286837274066
332	6.0	0.0	6	0.08715144544839859
333	6.0	0.0	6	0.10397608391940594
334	6.0	0.0	6	0.04332626362641653
335	38.0	3.0	38	0.07739025418107447
336	6.0	0.0	6	0.053452614384392895
337	6.0	0.0	6	0.1775720650330186
338	6.0	0.0	6	0.08033696003258228
339	6.0	0.0	6	0.1122678096095721
340	16.0	1.0	16	0.1271992709953338
341	6.0	0.0	6	0.06105030017594496
342	16.0	1.0	16	0.10163024335633963
343	16.0	1.0	16	0.0950596499023959
344	6.0	0.0	6	0.18968087310592333
345	38.0	3.0	38	0.09374130365291708
346	16.0	1.0	16	0.12084500188939273
347	26.0	2.0	26	0.10399749201650803
348	16.0	1.0	16	0.1313997022807598
349	28.0	2.0	28	0.0782365832544331
350	6.0	0.0	6	0.14068754576146603
351	16.0	1.0	16	0.1501295764464885
352	16.0	1.0	16	0.16159245604649186
353	6.0	0.0	6	0.16997257309655348
354	6.0	0.0	6	0.07453127888341744
355	6.0	0.0	6	0.10929995030164719
356	60.0	5.0	60	0.10235763487095634
357	6.0	0.0	6	0.1667580989499887
358	6.0	0.0	6	0.15695678939421973
359	16.0	1.0	16	0.10135576571337879
360	16.0	1.0	16	0.0545254813041538
361	6.0	0.0	6	0.09990322900315125
362	6.0	0.0	6	0.1115187822530667
363	6.0	0.0	6	0.13233029407759508
364	16.0	1.0	16	0.1351861658040434
365	6.0	0.0	6	0.11323787396152814
366	26.0	2.0	26	0.08779508477220169
367	16.0	1.0	16	0.14456579321995378
368	6.0	0.0	6	0.13247284945100546
369	16.0	1.0	16	0.08158978854771703
