episode,length,reward
320,17.0,0.0
321,38.0,5.0
322,96.0,11.0
323,17.0,2.0
324,29.0,4.0
325,86.0,5.0
326,27.0,4.0
327,17.0,2.0
328,27.0,4.0
329,79.0,13.0
330,17.0,2.0
331,17.0,2.0
332,37.0,6.0
333,27.0,4.0
334,17.0,2.0
335,46.0,6.0
336,17.0,2.0
337,18.0,2.0
338,17.0,2.0
339,37.0,5.0
340,27.0,2.0
341,17.0,2.0
342,17.0,2.0
343,67.0,9.0
344,77.0,11.0
345,57.0,4.0
346,56.0,7.0
347,17.0,2.0
348,48.0,6.0
349,17.0,0.0
350,17.0,1.0
351,28.0,4.0
352,57.0,6.0
353,17.0,2.0
354,47.0,7.0
355,118.0,14.0
356,77.0,10.0
357,18.0,3.0
358,97.0,10.0
359,66.0,8.0
360,67.0,8.0
361,17.0,3.0
362,46.0,7.0
363,27.0,3.0
364,17.0,3.0
365,17.0,3.0
366,97.0,9.0
367,27.0,3.0
368,17.0,3.0
369,17.0,3.0
370,27.0,3.0
371,47.0,6.0
372,56.0,9.0
373,17.0,3.0
374,38.0,5.0
375,57.0,8.0
376,28.0,4.0
377,87.0,10.0
378,29.0,4.0
379,46.0,6.0
380,58.0,7.0
381,17.0,2.0
382,39.0,5.0
383,17.0,1.0
384,17.0,2.0
385,18.0,2.0
386,49.0,8.0
387,17.0,3.0
388,48.0,7.0
389,89.0,14.0
390,56.0,6.0
391,37.0,6.0
392,98.0,12.0
393,47.0,6.0
394,66.0,9.0
395,17.0,2.0
396,17.0,2.0
397,69.0,10.0
398,18.0,2.0
399,46.0,6.0
400,38.0,6.0
401,18.0,2.0
402,29.0,4.0
403,39.0,5.0
404,17.0,3.0
405,29.0,4.0
406,66.0,7.0
407,59.0,7.0
408,49.0,8.0
409,46.0,7.0
410,79.0,9.0
411,17.0,2.0
412,17.0,2.0
413,17.0,2.0
414,87.0,12.0
415,78.0,11.0
416,57.0,9.0
417,28.0,4.0
418,17.0,2.0
419,17.0,2.0
420,27.0,4.0
421,46.0,6.0
422,38.0,6.0
423,48.0,7.0
424,17.0,2.0
425,17.0,2.0
426,17.0,2.0
427,47.0,8.0
428,56.0,4.0
429,18.0,2.0
430,29.0,4.0
431,66.0,10.0
432,38.0,6.0
433,28.0,4.0
434,17.0,2.0
435,17.0,2.0
436,27.0,4.0
437,17.0,2.0
438,78.0,12.0
439,17.0,2.0
440,17.0,2.0
441,107.0,13.0
442,17.0,2.0
443,27.0,4.0
444,38.0,5.0
445,46.0,6.0
446,138.0,18.0
447,57.0,8.0
