episode,length,reward
320,27.0,3.0
321,17.0,2.0
322,37.0,4.0
323,38.0,5.0
324,46.0,6.0
325,17.0,2.0
326,27.0,4.0
327,56.0,8.0
328,39.0,6.0
329,76.0,3.0
330,28.0,3.0
331,38.0,5.0
332,27.0,3.0
333,57.0,4.0
334,86.0,13.0
335,57.0,9.0
336,17.0,2.0
337,37.0,4.0
338,67.0,8.0
339,57.0,7.0
340,37.0,5.0
341,47.0,8.0
342,37.0,5.0
343,48.0,7.0
344,46.0,6.0
345,17.0,2.0
346,18.0,2.0
347,17.0,2.0
348,76.0,10.0
349,29.0,4.0
350,27.0,3.0
351,17.0,2.0
352,27.0,2.0
353,38.0,5.0
354,17.0,2.0
355,37.0,4.0
356,27.0,3.0
357,38.0,6.0
358,18.0,2.0
359,58.0,9.0
360,128.0,12.0
361,88.0,8.0
362,27.0,3.0
363,17.0,2.0
364,48.0,6.0
365,66.0,10.0
366,46.0,5.0
367,67.0,9.0
368,18.0,3.0
369,27.0,1.0
370,17.0,2.0
371,27.0,3.0
372,28.0,4.0
373,107.0,9.0
374,58.0,9.0
375,17.0,2.0
376,117.0,14.0
377,56.0,6.0
378,27.0,2.0
379,27.0,4.0
380,27.0,3.0
381,27.0,1.0
382,37.0,3.0
383,17.0,2.0
384,56.0,7.0
385,47.0,5.0
386,57.0,9.0
387,116.0,18.0
388,58.0,8.0
389,38.0,6.0
390,18.0,1.0
391,115.0,14.0
392,17.0,2.0
393,78.0,8.0
394,37.0,5.0
395,28.0,4.0
396,17.0,1.0
397,27.0,4.0
398,38.0,6.0
399,56.0,5.0
400,58.0,9.0
401,59.0,7.0
402,17.0,2.0
403,18.0,3.0
404,17.0,2.0
405,18.0,1.0
406,67.0,9.0
407,135.0,14.0
408,96.0,9.0
409,29.0,5.0
410,47.0,7.0
411,17.0,2.0
412,109.0,11.0
413,115.0,13.0
414,57.0,7.0
415,27.0,4.0
416,86.0,9.0
417,37.0,6.0
418,18.0,2.0
419,68.0,10.0
420,27.0,2.0
421,38.0,4.0
422,39.0,6.0
423,38.0,6.0
424,88.0,12.0
425,37.0,3.0
426,17.0,3.0
427,66.0,3.0
428,17.0,2.0
429,37.0,5.0
430,77.0,10.0
431,17.0,2.0
432,37.0,6.0
433,17.0,2.0
434,137.0,19.0
435,56.0,6.0
436,27.0,3.0
437,17.0,1.0
438,28.0,3.0
439,37.0,2.0
440,117.0,13.0
441,38.0,3.0
442,38.0,6.0
443,27.0,3.0
444,27.0,3.0
445,48.0,7.0
446,27.0,4.0
447,87.0,11.0
448,127.0,14.0
449,56.0,9.0
450,17.0,2.0
451,17.0,2.0
452,17.0,2.0
453,17.0,2.0
454,88.0,14.0
455,17.0,2.0
456,67.0,9.0
457,108.0,15.0
458,38.0,6.0
459,59.0,9.0
460,66.0,11.0
461,37.0,6.0
462,17.0,2.0
463,38.0,3.0
464,17.0,2.0
465,17.0,2.0
466,56.0,1.0
467,38.0,5.0
468,37.0,6.0
469,17.0,3.0
470,27.0,4.0
471,27.0,4.0
472,17.0,2.0
473,137.0,18.0
474,17.0,2.0
475,28.0,5.0
476,127.0,15.0
477,17.0,2.0
478,17.0,2.0
479,37.0,6.0
480,27.0,4.0
481,37.0,2.0
482,39.0,6.0
483,28.0,5.0
484,59.0,10.0
485,18.0,2.0
486,28.0,5.0
487,158.0,18.0
488,46.0,7.0
489,69.0,11.0
490,17.0,2.0
491,28.0,4.0
492,97.0,13.0
493,38.0,3.0
494,28.0,4.0
495,17.0,2.0
496,47.0,7.0
497,38.0,3.0
498,57.0,8.0
499,27.0,3.0
500,38.0,5.0
501,48.0,6.0
502,88.0,13.0
503,46.0,8.0
504,97.0,13.0
505,48.0,7.0
506,17.0,2.0
507,27.0,4.0
508,17.0,3.0
509,38.0,6.0
510,66.0,10.0
511,17.0,2.0
512,69.0,11.0
513,97.0,15.0
514,37.0,6.0
515,47.0,7.0
516,68.0,11.0
517,18.0,3.0
518,147.0,19.0
519,67.0,11.0
520,28.0,4.0
521,17.0,2.0
522,46.0,5.0
523,77.0,12.0
524,17.0,3.0
525,29.0,4.0
526,39.0,5.0
527,17.0,3.0
528,77.0,12.0
529,49.0,6.0
530,59.0,8.0
531,37.0,6.0
532,17.0,3.0
533,17.0,2.0
534,47.0,8.0
535,57.0,5.0
536,184.0,18.0
537,38.0,5.0
538,27.0,4.0
539,18.0,2.0
540,27.0,2.0
541,17.0,3.0
542,57.0,6.0
543,17.0,3.0
544,126.0,11.0
545,27.0,3.0
546,99.0,15.0
547,49.0,9.0
548,17.0,2.0
549,28.0,5.0
550,18.0,2.0
551,39.0,5.0
552,106.0,8.0
553,48.0,7.0
554,27.0,3.0
555,17.0,2.0
556,47.0,7.0
557,57.0,4.0
558,46.0,7.0
559,39.0,6.0
560,66.0,8.0
561,17.0,3.0
562,27.0,4.0
563,17.0,2.0
564,29.0,4.0
565,58.0,9.0
566,48.0,7.0
567,27.0,4.0
568,67.0,8.0
569,67.0,10.0
570,56.0,7.0
571,46.0,8.0
572,38.0,6.0
573,39.0,6.0
574,116.0,9.0
575,38.0,4.0
576,47.0,7.0
577,38.0,6.0
578,28.0,4.0
579,18.0,3.0
580,17.0,2.0
581,69.0,8.0
582,27.0,5.0
583,76.0,11.0
584,17.0,2.0
585,37.0,7.0
586,37.0,6.0
587,99.0,13.0
588,38.0,6.0
589,128.0,16.0
590,38.0,6.0
591,49.0,7.0
592,47.0,8.0
593,107.0,17.0
594,58.0,7.0
595,87.0,12.0
596,46.0,8.0
597,27.0,4.0
598,47.0,6.0
599,18.0,3.0
600,107.0,18.0
601,38.0,5.0
602,17.0,2.0
603,37.0,6.0
604,66.0,7.0
605,28.0,5.0
606,28.0,4.0
607,38.0,5.0
608,28.0,5.0
609,59.0,9.0
610,96.0,12.0
611,49.0,7.0
612,87.0,14.0
613,59.0,9.0
614,38.0,5.0
615,67.0,8.0
616,17.0,2.0
617,17.0,2.0
618,17.0,2.0
619,48.0,7.0
620,66.0,9.0
621,18.0,1.0
622,17.0,2.0
623,38.0,6.0
624,39.0,6.0
625,66.0,8.0
626,118.0,18.0
627,28.0,4.0
628,47.0,8.0
629,17.0,2.0
630,58.0,10.0
631,17.0,2.0
632,29.0,5.0
633,46.0,8.0
634,128.0,14.0
635,46.0,7.0
636,17.0,2.0
637,106.0,10.0
638,27.0,5.0
639,28.0,5.0
640,86.0,13.0
641,38.0,5.0
642,39.0,6.0
643,27.0,4.0
644,59.0,9.0
645,66.0,11.0
646,28.0,4.0
647,17.0,2.0
648,17.0,2.0
649,28.0,4.0
650,39.0,4.0
651,68.0,9.0
652,18.0,3.0
653,27.0,5.0
654,46.0,6.0
655,18.0,3.0
656,48.0,7.0
657,66.0,10.0
658,48.0,6.0
659,38.0,5.0
660,39.0,3.0
661,47.0,5.0
662,186.0,15.0
663,56.0,8.0
664,38.0,6.0
665,27.0,4.0
666,18.0,2.0
667,37.0,5.0
668,17.0,2.0
669,77.0,11.0
670,58.0,9.0
671,17.0,3.0
672,77.0,11.0
673,18.0,2.0
674,38.0,6.0
675,137.0,19.0
676,17.0,3.0
677,17.0,3.0
678,58.0,7.0
679,17.0,2.0
680,57.0,7.0
681,28.0,4.0
682,37.0,3.0
683,105.0,6.0
684,117.0,18.0
685,27.0,3.0
686,17.0,2.0
687,107.0,13.0
688,18.0,2.0
689,17.0,1.0
690,138.0,19.0
691,97.0,9.0
692,17.0,2.0
693,17.0,2.0
694,27.0,4.0
695,58.0,10.0
696,17.0,2.0
697,156.0,20.0
698,18.0,3.0
699,37.0,6.0
700,17.0,2.0
701,46.0,6.0
702,37.0,4.0
703,127.0,20.0
704,17.0,2.0
705,18.0,3.0
706,18.0,3.0
707,46.0,8.0
708,17.0,2.0
709,38.0,5.0
710,29.0,4.0
711,38.0,4.0
712,28.0,4.0
713,49.0,7.0
714,27.0,3.0
715,28.0,4.0
716,106.0,16.0
717,46.0,5.0
718,27.0,4.0
719,37.0,4.0
720,18.0,1.0
721,115.0,12.0
722,87.0,13.0
723,17.0,2.0
724,58.0,10.0
725,127.0,18.0
726,17.0,3.0
727,136.0,15.0
728,49.0,7.0
729,59.0,9.0
730,18.0,2.0
731,27.0,5.0
732,28.0,4.0
733,99.0,6.0
734,76.0,12.0
735,27.0,3.0
736,107.0,15.0
737,18.0,2.0
738,47.0,8.0
739,46.0,2.0
740,66.0,9.0
741,17.0,2.0
742,17.0,3.0
743,17.0,2.0
744,116.0,6.0
745,17.0,3.0
746,37.0,6.0
747,17.0,2.0
748,67.0,10.0
749,89.0,14.0
750,17.0,2.0
751,167.0,17.0
752,118.0,17.0
753,46.0,6.0
754,68.0,7.0
755,28.0,4.0
756,27.0,4.0
757,17.0,2.0
758,17.0,2.0
759,17.0,3.0
760,167.0,22.0
761,27.0,4.0
762,17.0,3.0
763,59.0,9.0
764,156.0,19.0
765,27.0,2.0
766,67.0,8.0
767,235.0,22.0
768,17.0,3.0
769,174.0,17.0
770,37.0,6.0
771,66.0,10.0
772,67.0,11.0
773,17.0,3.0
774,76.0,8.0
775,27.0,5.0
776,17.0,2.0
777,127.0,17.0
778,135.0,8.0
779,57.0,5.0
780,17.0,2.0
781,39.0,5.0
782,17.0,3.0
783,27.0,4.0
784,47.0,7.0
785,48.0,7.0
786,27.0,5.0
787,57.0,7.0
788,105.0,9.0
789,27.0,4.0
790,17.0,3.0
791,17.0,3.0
792,18.0,3.0
793,27.0,3.0
794,66.0,10.0
795,37.0,7.0
796,28.0,4.0
797,27.0,4.0
798,17.0,2.0
799,18.0,2.0
800,17.0,3.0
801,57.0,6.0
802,66.0,9.0
803,47.0,4.0
804,18.0,3.0
805,17.0,3.0
806,17.0,2.0
807,46.0,8.0
808,66.0,8.0
809,66.0,8.0
810,46.0,7.0
811,27.0,1.0
812,27.0,4.0
813,76.0,11.0
814,47.0,8.0
815,47.0,7.0
816,96.0,5.0
817,28.0,3.0
818,56.0,8.0
819,58.0,8.0
820,29.0,5.0
821,39.0,5.0
822,47.0,7.0
823,18.0,2.0
824,27.0,2.0
825,37.0,6.0
826,17.0,3.0
827,40.0,6.0
828,17.0,2.0
829,17.0,3.0
830,86.0,12.0
831,58.0,2.0
832,47.0,6.0
833,17.0,2.0
834,17.0,3.0
835,37.0,3.0
836,18.0,2.0
837,37.0,5.0
838,67.0,10.0
839,38.0,4.0
840,17.0,0.0
841,17.0,0.0
842,18.0,2.0
843,27.0,4.0
844,17.0,3.0
845,76.0,10.0
846,28.0,4.0
847,17.0,3.0
848,28.0,4.0
849,17.0,3.0
850,17.0,2.0
851,77.0,6.0
852,118.0,19.0
853,59.0,8.0
854,126.0,17.0
855,67.0,10.0
856,46.0,8.0
857,27.0,4.0
858,17.0,2.0
859,47.0,7.0
860,27.0,5.0
861,37.0,7.0
862,17.0,3.0
863,97.0,14.0
864,88.0,14.0
865,28.0,4.0
866,17.0,2.0
867,28.0,4.0
868,68.0,10.0
869,56.0,9.0
870,46.0,6.0
871,28.0,5.0
872,28.0,4.0
873,17.0,3.0
874,87.0,6.0
875,27.0,2.0
876,89.0,11.0
877,37.0,6.0
878,17.0,3.0
879,17.0,2.0
880,29.0,4.0
881,76.0,9.0
882,86.0,12.0
883,17.0,2.0
884,17.0,0.0
885,18.0,2.0
886,17.0,3.0
887,17.0,3.0
888,37.0,7.0
889,17.0,2.0
890,46.0,7.0
891,28.0,4.0
892,107.0,13.0
893,58.0,7.0
894,17.0,2.0
895,39.0,6.0
896,248.0,23.0
897,38.0,7.0
898,48.0,7.0
899,38.0,3.0
900,17.0,3.0
901,66.0,4.0
902,46.0,6.0
903,17.0,3.0
904,49.0,7.0
905,27.0,4.0
906,66.0,5.0
907,66.0,10.0
908,17.0,2.0
909,77.0,11.0
910,40.0,6.0
911,46.0,4.0
912,17.0,2.0
913,77.0,13.0
914,28.0,4.0
915,253.0,20.0
916,17.0,3.0
917,37.0,6.0
918,17.0,2.0
919,18.0,2.0
920,18.0,3.0
921,117.0,15.0
922,17.0,2.0
923,28.0,5.0
924,58.0,9.0
925,17.0,2.0
926,27.0,5.0
927,78.0,9.0
928,18.0,3.0
929,46.0,2.0
930,88.0,14.0
931,46.0,4.0
932,186.0,20.0
933,27.0,4.0
934,17.0,3.0
935,89.0,14.0
936,27.0,4.0
937,17.0,3.0
938,18.0,2.0
939,17.0,1.0
940,67.0,9.0
941,195.0,21.0
942,28.0,4.0
943,48.0,7.0
944,17.0,2.0
945,66.0,11.0
946,27.0,5.0
947,67.0,10.0
948,37.0,2.0
949,17.0,2.0
950,38.0,6.0
951,18.0,2.0
952,17.0,2.0
953,57.0,5.0
954,17.0,2.0
955,17.0,0.0
956,17.0,0.0
957,57.0,4.0
958,27.0,2.0
959,28.0,2.0
960,76.0,11.0
961,27.0,2.0
962,66.0,5.0
963,27.0,4.0
964,30.0,5.0
965,46.0,7.0
966,17.0,3.0
967,116.0,14.0
968,38.0,6.0
969,27.0,4.0
970,47.0,7.0
971,17.0,3.0
972,17.0,3.0
973,106.0,16.0
974,125.0,13.0
975,98.0,16.0
976,18.0,2.0
977,57.0,9.0
978,18.0,3.0
979,28.0,2.0
980,17.0,3.0
981,18.0,3.0
982,39.0,6.0
983,18.0,3.0
984,18.0,3.0
985,147.0,14.0
986,17.0,3.0
987,27.0,4.0
988,17.0,3.0
989,17.0,0.0
990,27.0,2.0
991,17.0,3.0
992,58.0,7.0
993,17.0,3.0
994,17.0,2.0
995,77.0,9.0
996,17.0,3.0
997,38.0,6.0
998,17.0,3.0
999,17.0,3.0
1000,27.0,4.0
1001,17.0,2.0
1002,18.0,2.0
1003,18.0,2.0
1004,18.0,3.0
1005,28.0,4.0
1006,39.0,7.0
1007,17.0,3.0
1008,17.0,2.0
1009,27.0,3.0
1010,76.0,7.0
1011,18.0,3.0
1012,39.0,7.0
1013,137.0,16.0
1014,17.0,2.0
1015,37.0,2.0
1016,17.0,3.0
1017,37.0,6.0
1018,38.0,6.0
1019,28.0,4.0
1020,39.0,2.0
1021,17.0,3.0
1022,106.0,11.0
1023,78.0,9.0
1024,17.0,3.0
1025,17.0,2.0
1026,37.0,4.0
1027,17.0,2.0
1028,17.0,3.0
1029,17.0,1.0
1030,66.0,9.0
1031,27.0,4.0
1032,57.0,8.0
1033,47.0,8.0
1034,17.0,2.0
1035,17.0,2.0
1036,46.0,5.0
1037,18.0,2.0
1038,17.0,3.0
1039,17.0,2.0
1040,38.0,6.0
1041,38.0,6.0
1042,17.0,3.0
1043,46.0,5.0
1044,28.0,5.0
1045,17.0,3.0
1046,28.0,4.0
1047,17.0,3.0
1048,17.0,3.0
1049,98.0,15.0
1050,56.0,7.0
1051,57.0,8.0
1052,66.0,10.0
1053,17.0,3.0
1054,28.0,4.0
1055,17.0,3.0
1056,58.0,9.0
1057,17.0,3.0
1058,17.0,3.0
1059,17.0,3.0
1060,18.0,3.0
1061,48.0,3.0
1062,17.0,2.0
1063,18.0,2.0
1064,28.0,2.0
1065,17.0,3.0
1066,17.0,2.0
1067,47.0,4.0
1068,136.0,16.0
1069,17.0,2.0
1070,38.0,4.0
1071,17.0,2.0
1072,17.0,2.0
1073,27.0,4.0
1074,59.0,9.0
1075,48.0,8.0
1076,88.0,12.0
1077,27.0,5.0
1078,39.0,7.0
1079,48.0,8.0
1080,17.0,3.0
1081,17.0,1.0
1082,38.0,6.0
1083,17.0,2.0
1084,17.0,3.0
1085,27.0,4.0
1086,68.0,11.0
1087,30.0,5.0
1088,17.0,3.0
1089,46.0,4.0
1090,234.0,23.0
1091,147.0,16.0
1092,57.0,9.0
1093,116.0,13.0
1094,17.0,3.0
1095,28.0,4.0
1096,58.0,9.0
1097,58.0,5.0
1098,78.0,11.0
1099,18.0,2.0
1100,76.0,11.0
1101,17.0,2.0
1102,17.0,2.0
1103,17.0,2.0
1104,47.0,6.0
1105,17.0,3.0
1106,17.0,3.0
1107,47.0,8.0
1108,67.0,8.0
1109,184.0,19.0
1110,57.0,6.0
1111,48.0,8.0
