episode,length,reward
320,67.0,10.0
321,67.0,10.0
322,264.0,20.0
323,97.0,8.0
324,27.0,4.0
325,27.0,4.0
326,214.0,16.0
327,174.0,7.0
328,126.0,18.0
329,87.0,15.0
330,116.0,11.0
331,135.0,10.0
332,166.0,19.0
333,57.0,8.0
334,274.0,12.0
335,225.0,17.0
336,146.0,11.0
337,158.0,13.0
338,117.0,11.0
339,136.0,12.0
340,27.0,4.0
341,322.0,18.0
342,47.0,8.0
343,37.0,7.0
344,242.0,20.0
345,46.0,8.0
346,353.0,19.0
347,303.0,19.0
348,274.0,17.0
349,157.0,13.0
350,303.0,11.0
351,126.0,16.0
352,444.0,17.0
353,383.0,16.0
354,76.0,9.0
355,97.0,13.0
356,264.0,11.0
357,187.0,12.0
358,67.0,9.0
359,293.0,17.0
360,86.0,8.0
361,156.0,12.0
362,105.0,10.0
363,106.0,8.0
364,78.0,10.0
365,342.0,17.0
366,138.0,16.0
367,254.0,23.0
368,157.0,13.0
369,47.0,7.0
370,39.0,6.0
371,157.0,13.0
372,243.0,18.0
373,66.0,7.0
374,97.0,10.0
375,18.0,3.0
376,118.0,11.0
377,207.0,23.0
378,67.0,12.0
379,86.0,8.0
380,98.0,11.0
381,68.0,9.0
382,59.0,10.0
383,244.0,16.0
384,264.0,17.0
385,156.0,15.0
386,176.0,19.0
387,156.0,14.0
388,332.0,17.0
389,48.0,7.0
390,326.0,23.0
391,157.0,14.0
392,382.0,11.0
393,242.0,23.0
394,205.0,10.0
395,244.0,15.0
396,27.0,4.0
397,322.0,19.0
398,264.0,19.0
399,413.0,16.0
400,37.0,6.0
401,243.0,17.0
402,116.0,13.0
403,233.0,17.0
404,156.0,19.0
405,59.0,9.0
406,128.0,14.0
407,293.0,18.0
408,274.0,19.0
409,77.0,9.0
410,416.0,34.0
411,27.0,3.0
412,303.0,19.0
413,276.0,14.0
414,284.0,18.0
415,312.0,17.0
416,27.0,4.0
417,78.0,10.0
418,318.0,20.0
419,253.0,22.0
420,242.0,23.0
421,224.0,16.0
422,165.0,14.0
423,47.0,8.0
424,18.0,3.0
425,155.0,12.0
426,97.0,10.0
427,18.0,3.0
428,105.0,14.0
429,46.0,8.0
430,127.0,13.0
431,59.0,10.0
432,264.0,21.0
433,87.0,14.0
434,273.0,16.0
435,362.0,15.0
436,292.0,20.0
437,87.0,14.0
438,98.0,15.0
439,303.0,19.0
440,78.0,12.0
441,303.0,12.0
442,137.0,17.0
443,174.0,13.0
444,18.0,3.0
445,303.0,18.0
446,186.0,22.0
447,174.0,19.0
448,167.0,15.0
449,155.0,15.0
450,157.0,15.0
451,281.0,19.0
452,97.0,14.0
453,288.0,20.0
454,232.0,23.0
455,222.0,18.0
456,194.0,18.0
457,205.0,21.0
458,225.0,21.0
459,302.0,19.0
460,48.0,8.0
461,147.0,19.0
462,174.0,13.0
463,254.0,21.0
464,347.0,22.0
465,99.0,13.0
466,97.0,9.0
467,203.0,20.0
468,87.0,14.0
469,224.0,21.0
470,135.0,17.0
471,296.0,22.0
472,105.0,13.0
473,38.0,6.0
474,89.0,15.0
475,254.0,19.0
476,86.0,8.0
477,118.0,17.0
478,17.0,2.0
479,338.0,20.0
480,48.0,8.0
481,48.0,8.0
482,285.0,16.0
483,195.0,20.0
484,426.0,35.0
485,196.0,15.0
486,234.0,21.0
487,272.0,22.0
488,216.0,11.0
489,147.0,19.0
490,233.0,17.0
491,59.0,9.0
492,18.0,3.0
493,245.0,17.0
494,118.0,17.0
495,37.0,5.0
496,68.0,10.0
497,264.0,18.0
498,225.0,23.0
499,184.0,23.0
500,177.0,21.0
501,364.0,21.0
502,296.0,25.0
503,154.0,17.0
504,185.0,17.0
505,253.0,20.0
506,88.0,13.0
507,273.0,22.0
508,214.0,19.0
509,46.0,7.0
510,97.0,10.0
511,256.0,23.0
512,58.0,8.0
513,206.0,21.0
514,97.0,12.0
515,175.0,23.0
516,319.0,22.0
517,186.0,18.0
518,334.0,17.0
519,87.0,12.0
520,223.0,21.0
521,47.0,8.0
522,223.0,22.0
523,194.0,20.0
524,236.0,23.0
525,154.0,20.0
526,58.0,9.0
527,247.0,23.0
528,322.0,23.0
529,213.0,23.0
530,265.0,14.0
531,38.0,6.0
532,204.0,15.0
533,156.0,16.0
534,195.0,13.0
535,166.0,15.0
536,47.0,7.0
537,372.0,21.0
538,204.0,22.0
539,213.0,20.0
540,270.0,22.0
541,284.0,16.0
542,293.0,23.0
543,270.0,21.0
544,69.0,12.0
545,46.0,9.0
546,257.0,26.0
547,97.0,14.0
548,126.0,15.0
549,213.0,23.0
550,148.0,17.0
551,213.0,16.0
552,148.0,17.0
553,274.0,20.0
554,176.0,19.0
555,216.0,20.0
556,148.0,17.0
557,276.0,20.0
558,97.0,15.0
559,167.0,18.0
560,278.0,23.0
561,213.0,19.0
562,230.0,23.0
563,125.0,13.0
564,274.0,21.0
565,77.0,9.0
566,292.0,21.0
567,296.0,24.0
568,202.0,23.0
569,222.0,21.0
570,47.0,7.0
571,312.0,22.0
572,164.0,16.0
573,275.0,18.0
574,234.0,22.0
575,216.0,20.0
576,127.0,18.0
577,243.0,21.0
578,213.0,17.0
579,293.0,20.0
580,205.0,14.0
581,272.0,16.0
582,108.0,16.0
583,146.0,17.0
584,236.0,23.0
585,282.0,22.0
586,157.0,16.0
587,462.0,30.0
588,68.0,10.0
589,156.0,17.0
590,138.0,15.0
591,254.0,18.0
592,234.0,21.0
593,206.0,15.0
594,69.0,10.0
595,206.0,21.0
596,272.0,19.0
597,48.0,7.0
598,176.0,18.0
599,273.0,15.0
600,262.0,18.0
601,138.0,13.0
602,157.0,16.0
603,105.0,12.0
604,232.0,23.0
605,255.0,15.0
606,268.0,21.0
607,146.0,19.0
608,147.0,14.0
609,115.0,11.0
610,244.0,19.0
611,242.0,22.0
612,204.0,19.0
613,47.0,8.0
614,156.0,15.0
615,445.0,37.0
616,226.0,18.0
617,322.0,15.0
618,310.0,22.0
619,212.0,23.0
620,241.0,22.0
621,69.0,12.0
622,355.0,30.0
623,241.0,23.0
624,175.0,20.0
625,309.0,31.0
626,244.0,20.0
627,277.0,30.0
628,243.0,20.0
629,274.0,21.0
630,156.0,17.0
631,322.0,16.0
632,186.0,20.0
633,86.0,8.0
634,253.0,22.0
635,86.0,12.0
636,59.0,10.0
637,284.0,20.0
638,76.0,13.0
639,247.0,22.0
640,303.0,21.0
641,39.0,7.0
642,233.0,22.0
