episode,length,reward
320,156.0,11.0
321,67.0,8.0
322,46.0,5.0
323,126.0,6.0
324,18.0,2.0
325,138.0,11.0
326,17.0,1.0
327,27.0,1.0
328,37.0,2.0
329,27.0,2.0
330,17.0,2.0
331,158.0,10.0
332,88.0,10.0
333,76.0,5.0
334,176.0,12.0
335,125.0,8.0
336,117.0,10.0
337,37.0,4.0
338,38.0,5.0
339,76.0,2.0
340,17.0,1.0
341,77.0,7.0
342,46.0,0.0
343,76.0,6.0
344,98.0,13.0
345,17.0,1.0
346,67.0,3.0
347,155.0,14.0
348,27.0,2.0
349,117.0,13.0
350,77.0,8.0
351,37.0,3.0
352,66.0,0.0
353,38.0,5.0
354,244.0,15.0
355,38.0,3.0
356,17.0,1.0
357,96.0,12.0
358,77.0,9.0
359,27.0,3.0
360,18.0,1.0
361,17.0,2.0
362,99.0,12.0
363,69.0,4.0
364,46.0,5.0
365,107.0,10.0
366,17.0,1.0
367,99.0,13.0
368,97.0,8.0
369,17.0,1.0
370,17.0,1.0
371,56.0,9.0
372,17.0,2.0
373,106.0,11.0
374,18.0,2.0
375,27.0,4.0
376,66.0,3.0
377,164.0,14.0
378,38.0,5.0
379,78.0,5.0
380,67.0,5.0
381,27.0,2.0
382,17.0,2.0
383,47.0,4.0
384,17.0,1.0
385,28.0,2.0
386,48.0,5.0
387,37.0,3.0
388,17.0,3.0
389,27.0,2.0
390,17.0,1.0
391,27.0,4.0
392,27.0,0.0
393,67.0,5.0
394,88.0,10.0
395,18.0,2.0
396,106.0,5.0
397,38.0,5.0
398,56.0,6.0
399,27.0,3.0
400,56.0,1.0
401,58.0,5.0
402,46.0,5.0
403,57.0,8.0
404,68.0,5.0
405,17.0,0.0
406,86.0,10.0
407,66.0,7.0
408,27.0,3.0
409,46.0,5.0
410,97.0,8.0
411,37.0,3.0
412,28.0,2.0
413,66.0,5.0
414,235.0,18.0
415,66.0,4.0
416,37.0,5.0
417,77.0,6.0
418,17.0,1.0
419,77.0,6.0
420,27.0,3.0
421,66.0,1.0
422,46.0,6.0
423,37.0,3.0
424,88.0,7.0
425,18.0,2.0
426,17.0,2.0
427,115.0,8.0
428,27.0,3.0
429,46.0,5.0
430,58.0,7.0
431,107.0,8.0
432,67.0,4.0
433,78.0,10.0
434,27.0,1.0
435,56.0,5.0
436,37.0,4.0
437,97.0,8.0
438,66.0,9.0
439,56.0,2.0
440,117.0,9.0
441,215.0,18.0
442,27.0,1.0
443,214.0,10.0
444,167.0,13.0
445,27.0,3.0
446,105.0,9.0
447,56.0,2.0
448,38.0,5.0
449,66.0,5.0
450,76.0,7.0
451,301.0,23.0
452,28.0,2.0
453,97.0,8.0
454,17.0,2.0
455,18.0,1.0
456,184.0,12.0
