episode,length,reward
320,18.0,2.0
321,28.0,3.0
322,27.0,2.0
323,17.0,2.0
324,17.0,3.0
325,86.0,11.0
326,37.0,2.0
327,17.0,2.0
328,47.0,6.0
329,76.0,7.0
330,46.0,8.0
331,37.0,4.0
332,78.0,8.0
333,27.0,4.0
334,46.0,8.0
335,56.0,6.0
336,17.0,3.0
337,17.0,3.0
338,38.0,5.0
339,128.0,12.0
340,17.0,2.0
341,17.0,2.0
342,46.0,6.0
343,76.0,9.0
344,37.0,4.0
345,17.0,3.0
346,37.0,5.0
347,48.0,8.0
348,37.0,5.0
349,47.0,7.0
350,17.0,2.0
351,17.0,2.0
352,76.0,10.0
353,37.0,6.0
354,18.0,3.0
355,37.0,3.0
356,37.0,4.0
357,38.0,5.0
358,37.0,6.0
359,58.0,8.0
360,87.0,12.0
361,17.0,3.0
362,17.0,3.0
363,18.0,2.0
364,107.0,12.0
365,18.0,2.0
366,28.0,4.0
367,28.0,2.0
368,17.0,2.0
369,87.0,13.0
370,67.0,9.0
371,46.0,6.0
372,27.0,4.0
373,48.0,8.0
374,37.0,3.0
375,136.0,8.0
376,47.0,6.0
377,27.0,2.0
378,29.0,4.0
379,28.0,4.0
380,79.0,9.0
381,69.0,10.0
382,57.0,9.0
383,156.0,12.0
384,39.0,7.0
385,27.0,3.0
386,37.0,6.0
387,18.0,3.0
388,27.0,2.0
389,46.0,6.0
390,17.0,1.0
391,37.0,3.0
392,28.0,4.0
393,66.0,5.0
394,37.0,6.0
395,18.0,2.0
396,28.0,4.0
397,27.0,2.0
398,18.0,3.0
399,17.0,3.0
400,136.0,14.0
401,68.0,8.0
402,29.0,4.0
403,28.0,4.0
404,27.0,2.0
405,89.0,12.0
406,38.0,6.0
407,17.0,2.0
408,17.0,3.0
409,37.0,5.0
410,38.0,6.0
411,48.0,7.0
412,39.0,6.0
413,48.0,7.0
414,17.0,3.0
415,106.0,12.0
416,27.0,3.0
417,37.0,6.0
418,98.0,13.0
419,17.0,2.0
420,17.0,2.0
421,17.0,3.0
422,17.0,3.0
423,86.0,12.0
424,57.0,6.0
425,38.0,6.0
426,76.0,9.0
427,86.0,11.0
428,38.0,4.0
429,27.0,4.0
430,17.0,3.0
431,17.0,2.0
432,39.0,4.0
433,17.0,2.0
434,17.0,2.0
435,66.0,9.0
436,38.0,5.0
437,37.0,6.0
438,27.0,4.0
439,76.0,8.0
440,37.0,6.0
441,47.0,7.0
442,28.0,3.0
443,17.0,2.0
444,46.0,7.0
445,77.0,9.0
446,86.0,13.0
447,47.0,7.0
448,17.0,2.0
449,17.0,2.0
450,27.0,4.0
451,27.0,3.0
452,17.0,3.0
453,17.0,2.0
454,66.0,8.0
455,47.0,5.0
456,38.0,5.0
457,207.0,16.0
458,116.0,15.0
459,18.0,2.0
460,27.0,2.0
461,68.0,7.0
462,37.0,4.0
463,28.0,4.0
464,37.0,6.0
465,17.0,3.0
466,66.0,4.0
467,17.0,3.0
468,27.0,4.0
469,27.0,3.0
470,28.0,4.0
471,17.0,2.0
472,27.0,4.0
473,27.0,4.0
474,27.0,4.0
475,27.0,3.0
476,27.0,3.0
477,37.0,5.0
478,38.0,4.0
479,17.0,2.0
480,38.0,5.0
481,39.0,6.0
482,28.0,5.0
483,37.0,7.0
484,28.0,5.0
485,28.0,3.0
486,17.0,2.0
487,57.0,9.0
488,40.0,7.0
489,116.0,8.0
490,117.0,9.0
491,40.0,7.0
492,27.0,4.0
493,18.0,2.0
