episode,length,reward
320,47.0,7.0
321,27.0,2.0
322,46.0,6.0
323,58.0,6.0
324,38.0,4.0
325,38.0,4.0
326,27.0,4.0
327,29.0,5.0
328,17.0,0.0
329,17.0,1.0
330,17.0,2.0
331,18.0,3.0
332,39.0,3.0
333,17.0,0.0
334,38.0,5.0
335,87.0,9.0
336,27.0,2.0
337,38.0,4.0
338,39.0,4.0
339,37.0,4.0
340,37.0,5.0
341,27.0,2.0
342,46.0,4.0
343,38.0,4.0
344,27.0,5.0
345,27.0,3.0
346,38.0,4.0
347,27.0,5.0
348,27.0,3.0
349,37.0,4.0
350,27.0,2.0
351,27.0,2.0
352,46.0,6.0
353,38.0,4.0
354,27.0,2.0
355,38.0,4.0
356,27.0,2.0
357,27.0,2.0
358,39.0,4.0
359,27.0,2.0
360,47.0,6.0
361,38.0,6.0
362,27.0,5.0
363,27.0,4.0
364,27.0,2.0
365,39.0,4.0
366,157.0,11.0
367,27.0,4.0
368,38.0,4.0
369,98.0,11.0
370,217.0,11.0
371,29.0,5.0
372,27.0,4.0
373,138.0,14.0
374,27.0,2.0
375,27.0,2.0
376,27.0,5.0
377,59.0,9.0
378,38.0,7.0
379,27.0,5.0
380,27.0,2.0
381,27.0,5.0
382,37.0,4.0
383,27.0,2.0
384,28.0,4.0
385,39.0,5.0
386,27.0,2.0
387,27.0,2.0
388,38.0,4.0
389,39.0,4.0
390,27.0,5.0
391,27.0,2.0
392,37.0,5.0
393,38.0,4.0
394,27.0,2.0
395,47.0,6.0
396,27.0,2.0
397,38.0,4.0
398,47.0,7.0
399,56.0,5.0
400,47.0,5.0
401,66.0,4.0
402,68.0,9.0
403,46.0,4.0
404,38.0,4.0
405,77.0,11.0
406,27.0,2.0
407,29.0,5.0
408,27.0,2.0
409,27.0,2.0
410,38.0,5.0
411,146.0,19.0
412,38.0,4.0
413,38.0,6.0
414,27.0,2.0
415,17.0,1.0
416,39.0,5.0
417,27.0,2.0
418,38.0,4.0
419,27.0,2.0
420,254.0,16.0
421,27.0,2.0
422,38.0,4.0
423,38.0,4.0
424,87.0,12.0
425,38.0,7.0
426,27.0,2.0
427,38.0,4.0
428,27.0,2.0
429,76.0,9.0
430,96.0,11.0
431,27.0,2.0
432,27.0,2.0
433,27.0,2.0
434,46.0,5.0
435,37.0,3.0
436,27.0,4.0
437,38.0,4.0
438,27.0,2.0
439,38.0,4.0
440,156.0,13.0
441,56.0,8.0
442,48.0,6.0
443,38.0,4.0
444,38.0,4.0
445,47.0,6.0
446,48.0,6.0
447,27.0,2.0
448,38.0,4.0
449,27.0,2.0
450,37.0,5.0
451,27.0,2.0
452,39.0,5.0
453,108.0,15.0
454,57.0,8.0
455,38.0,4.0
456,38.0,6.0
457,27.0,2.0
458,27.0,2.0
459,46.0,6.0
460,27.0,3.0
461,38.0,4.0
462,27.0,2.0
463,39.0,6.0
464,86.0,11.0
465,38.0,4.0
466,38.0,4.0
467,38.0,4.0
468,57.0,9.0
469,27.0,2.0
470,38.0,4.0
471,117.0,14.0
472,38.0,4.0
473,37.0,4.0
474,38.0,4.0
475,37.0,4.0
476,57.0,8.0
477,27.0,5.0
478,27.0,2.0
479,17.0,1.0
480,27.0,2.0
481,136.0,17.0
482,68.0,11.0
483,38.0,4.0
484,39.0,7.0
485,27.0,2.0
486,88.0,11.0
487,37.0,4.0
488,87.0,11.0
489,38.0,3.0
490,59.0,7.0
491,37.0,4.0
492,67.0,9.0
493,108.0,15.0
494,46.0,4.0
495,27.0,2.0
496,27.0,2.0
497,58.0,8.0
498,47.0,8.0
499,57.0,8.0
500,69.0,13.0
501,27.0,2.0
502,37.0,5.0
503,77.0,10.0
504,37.0,3.0
505,38.0,4.0
506,27.0,2.0
507,48.0,6.0
508,67.0,9.0
509,77.0,12.0
510,27.0,2.0
511,27.0,2.0
512,27.0,2.0
513,38.0,4.0
514,17.0,1.0
515,46.0,8.0
516,27.0,2.0
517,27.0,2.0
518,105.0,14.0
519,17.0,0.0
520,17.0,1.0
521,47.0,6.0
522,27.0,2.0
523,58.0,8.0
524,28.0,3.0
525,17.0,0.0
526,67.0,8.0
527,97.0,9.0
528,27.0,2.0
529,47.0,5.0
530,88.0,12.0
531,17.0,1.0
532,17.0,1.0
533,47.0,6.0
534,17.0,1.0
535,17.0,1.0
536,47.0,6.0
537,47.0,6.0
538,105.0,13.0
539,47.0,6.0
540,17.0,1.0
541,17.0,0.0
542,17.0,1.0
543,27.0,2.0
544,37.0,4.0
545,47.0,6.0
546,27.0,2.0
547,27.0,2.0
548,27.0,2.0
549,46.0,6.0
550,87.0,10.0
551,17.0,1.0
552,17.0,1.0
553,38.0,4.0
554,27.0,2.0
555,17.0,1.0
556,27.0,2.0
557,47.0,5.0
558,27.0,2.0
559,96.0,13.0
560,58.0,7.0
561,67.0,9.0
562,27.0,2.0
563,46.0,4.0
564,17.0,1.0
565,17.0,1.0
566,47.0,6.0
567,47.0,6.0
568,176.0,16.0
569,17.0,0.0
570,47.0,6.0
571,27.0,2.0
572,27.0,2.0
573,17.0,0.0
574,17.0,0.0
575,17.0,0.0
576,96.0,11.0
577,27.0,3.0
578,48.0,6.0
579,47.0,8.0
580,27.0,2.0
581,38.0,6.0
582,47.0,6.0
583,49.0,6.0
584,46.0,6.0
585,302.0,22.0
586,37.0,4.0
587,38.0,6.0
588,37.0,4.0
589,46.0,5.0
590,17.0,0.0
591,17.0,0.0
592,17.0,0.0
593,17.0,0.0
594,17.0,0.0
595,17.0,0.0
596,17.0,0.0
597,17.0,0.0
598,17.0,0.0
599,17.0,0.0
600,17.0,0.0
601,17.0,0.0
602,17.0,0.0
603,38.0,5.0
604,17.0,0.0
605,17.0,0.0
606,17.0,0.0
607,47.0,4.0
608,48.0,6.0
609,96.0,10.0
610,37.0,4.0
611,17.0,0.0
612,77.0,12.0
613,17.0,0.0
614,17.0,0.0
615,17.0,0.0
616,17.0,0.0
617,59.0,8.0
618,48.0,6.0
619,39.0,4.0
620,17.0,1.0
621,17.0,0.0
622,17.0,0.0
623,17.0,0.0
624,17.0,0.0
625,17.0,0.0
626,17.0,0.0
627,46.0,6.0
628,17.0,0.0
629,37.0,4.0
630,17.0,0.0
631,17.0,0.0
632,17.0,0.0
633,17.0,0.0
634,17.0,0.0
635,17.0,0.0
636,86.0,12.0
637,17.0,0.0
638,17.0,0.0
639,17.0,0.0
640,17.0,0.0
641,47.0,6.0
642,58.0,8.0
643,148.0,18.0
644,59.0,7.0
645,27.0,2.0
646,17.0,0.0
647,17.0,0.0
648,17.0,0.0
649,17.0,0.0
650,46.0,4.0
651,46.0,6.0
652,97.0,12.0
653,17.0,1.0
654,17.0,1.0
655,17.0,1.0
656,17.0,1.0
657,47.0,6.0
658,17.0,0.0
659,78.0,11.0
660,17.0,0.0
661,27.0,2.0
662,79.0,10.0
663,86.0,8.0
664,17.0,0.0
665,17.0,0.0
666,17.0,0.0
667,17.0,0.0
668,17.0,0.0
669,17.0,0.0
670,46.0,5.0
671,48.0,6.0
672,17.0,1.0
673,57.0,7.0
674,46.0,5.0
675,57.0,7.0
676,48.0,5.0
677,98.0,15.0
678,27.0,4.0
679,46.0,6.0
680,68.0,8.0
681,215.0,18.0
682,37.0,1.0
683,117.0,14.0
684,47.0,6.0
685,68.0,10.0
686,116.0,13.0
687,17.0,0.0
688,17.0,0.0
689,17.0,0.0
690,118.0,14.0
691,47.0,6.0
692,17.0,0.0
693,17.0,0.0
694,17.0,0.0
695,46.0,5.0
696,145.0,16.0
697,205.0,20.0
698,137.0,15.0
699,17.0,0.0
700,17.0,1.0
701,17.0,1.0
702,86.0,12.0
703,17.0,0.0
704,89.0,12.0
705,59.0,7.0
706,77.0,11.0
707,17.0,0.0
708,156.0,15.0
709,59.0,7.0
710,98.0,11.0
711,66.0,9.0
712,17.0,1.0
713,98.0,14.0
714,67.0,10.0
715,17.0,1.0
716,17.0,0.0
717,106.0,15.0
718,17.0,0.0
719,87.0,11.0
720,38.0,4.0
721,58.0,8.0
722,78.0,12.0
723,37.0,2.0
724,28.0,2.0
725,118.0,13.0
726,27.0,2.0
727,38.0,4.0
728,126.0,11.0
729,59.0,7.0
730,49.0,7.0
731,67.0,10.0
732,57.0,8.0
733,37.0,3.0
734,17.0,0.0
735,58.0,5.0
736,96.0,13.0
737,46.0,6.0
738,156.0,18.0
739,96.0,12.0
740,86.0,8.0
741,59.0,8.0
742,98.0,5.0
743,28.0,5.0
744,37.0,5.0
745,17.0,0.0
746,97.0,9.0
747,86.0,9.0
748,107.0,13.0
749,47.0,5.0
750,46.0,5.0
751,79.0,10.0
752,67.0,9.0
753,46.0,5.0
754,69.0,10.0
755,97.0,14.0
756,17.0,1.0
757,17.0,1.0
758,78.0,14.0
759,59.0,8.0
760,97.0,13.0
761,47.0,6.0
762,128.0,15.0
763,37.0,1.0
764,78.0,12.0
765,46.0,3.0
766,27.0,2.0
767,18.0,2.0
768,57.0,7.0
769,86.0,13.0
770,46.0,4.0
771,96.0,13.0
772,115.0,14.0
773,28.0,4.0
774,48.0,5.0
775,68.0,8.0
776,17.0,0.0
777,17.0,0.0
778,17.0,0.0
779,39.0,3.0
780,156.0,11.0
781,97.0,12.0
782,106.0,16.0
783,222.0,23.0
784,155.0,12.0
785,37.0,1.0
786,37.0,1.0
787,17.0,0.0
788,46.0,6.0
789,136.0,17.0
790,138.0,18.0
791,97.0,14.0
792,17.0,0.0
793,196.0,18.0
794,138.0,14.0
795,117.0,12.0
