episode,length,reward
588,98.0,10.0
589,56.0,8.0
590,27.0,5.0
591,27.0,3.0
592,27.0,2.0
593,56.0,8.0
594,48.0,9.0
595,18.0,3.0
596,17.0,0.0
597,87.0,12.0
598,27.0,2.0
599,27.0,2.0
600,17.0,1.0
601,17.0,2.0
602,38.0,2.0
603,17.0,1.0
604,17.0,1.0
605,106.0,8.0
606,17.0,1.0
607,27.0,2.0
608,27.0,2.0
609,66.0,6.0
610,27.0,2.0
611,27.0,2.0
612,48.0,6.0
613,86.0,11.0
614,27.0,2.0
615,27.0,2.0
616,38.0,2.0
617,66.0,5.0
618,17.0,1.0
619,27.0,2.0
620,17.0,1.0
621,27.0,2.0
622,38.0,4.0
623,39.0,4.0
624,17.0,2.0
625,27.0,2.0
626,38.0,4.0
627,38.0,3.0
628,27.0,2.0
629,38.0,4.0
630,97.0,8.0
631,38.0,4.0
632,27.0,2.0
633,27.0,2.0
634,17.0,1.0
635,87.0,6.0
636,27.0,2.0
637,47.0,5.0
638,56.0,8.0
639,66.0,7.0
640,47.0,5.0
641,66.0,9.0
642,66.0,11.0
643,47.0,6.0
644,127.0,15.0
645,27.0,2.0
646,48.0,5.0
647,78.0,11.0
648,27.0,2.0
649,158.0,16.0
650,66.0,6.0
651,27.0,4.0
652,48.0,6.0
653,37.0,4.0
654,17.0,1.0
655,37.0,5.0
656,38.0,4.0
657,37.0,4.0
658,78.0,11.0
659,77.0,3.0
660,37.0,3.0
661,27.0,2.0
662,39.0,4.0
663,37.0,4.0
664,47.0,6.0
665,17.0,1.0
666,66.0,6.0
667,66.0,10.0
668,38.0,2.0
669,46.0,6.0
670,38.0,4.0
671,37.0,4.0
672,37.0,3.0
673,47.0,6.0
674,17.0,0.0
675,57.0,8.0
676,38.0,4.0
677,38.0,4.0
678,47.0,6.0
679,46.0,6.0
680,29.0,4.0
681,47.0,5.0
682,27.0,4.0
683,29.0,5.0
684,17.0,2.0
685,17.0,3.0
686,37.0,6.0
687,128.0,8.0
688,17.0,1.0
689,47.0,5.0
