episode,length,reward
320,28.0,2.0
321,17.0,1.0
322,27.0,2.0
323,38.0,3.0
324,117.0,9.0
325,18.0,2.0
326,17.0,0.0
327,38.0,1.0
328,68.0,6.0
329,47.0,7.0
330,27.0,2.0
331,37.0,6.0
332,17.0,2.0
333,38.0,6.0
334,56.0,8.0
335,27.0,2.0
336,89.0,11.0
337,78.0,9.0
338,17.0,0.0
339,197.0,7.0
340,38.0,1.0
341,57.0,6.0
342,126.0,6.0
343,39.0,5.0
344,57.0,5.0
345,48.0,5.0
346,106.0,7.0
347,87.0,9.0
348,66.0,2.0
349,77.0,5.0
350,117.0,8.0
351,66.0,1.0
352,77.0,7.0
353,17.0,1.0
354,67.0,4.0
355,27.0,1.0
356,37.0,5.0
357,116.0,6.0
358,79.0,5.0
359,47.0,3.0
360,17.0,2.0
361,17.0,0.0
362,17.0,2.0
363,118.0,12.0
364,18.0,3.0
365,17.0,1.0
366,17.0,1.0
367,46.0,6.0
368,56.0,6.0
369,137.0,12.0
370,76.0,9.0
371,223.0,12.0
372,37.0,3.0
373,37.0,5.0
374,37.0,5.0
375,17.0,2.0
376,46.0,6.0
377,56.0,7.0
378,87.0,6.0
379,57.0,5.0
380,127.0,10.0
381,136.0,9.0
382,47.0,6.0
383,39.0,4.0
384,46.0,6.0
385,27.0,1.0
386,18.0,2.0
387,57.0,5.0
388,126.0,8.0
389,37.0,4.0
390,76.0,9.0
391,126.0,4.0
392,27.0,1.0
393,28.0,3.0
394,77.0,8.0
395,17.0,1.0
396,47.0,3.0
397,39.0,6.0
398,147.0,12.0
399,17.0,1.0
400,56.0,4.0
401,328.0,22.0
402,27.0,4.0
403,184.0,10.0
404,17.0,2.0
405,67.0,1.0
406,46.0,3.0
407,37.0,5.0
408,17.0,0.0
409,37.0,3.0
410,17.0,2.0
411,39.0,5.0
412,86.0,3.0
413,66.0,7.0
414,17.0,2.0
415,17.0,2.0
416,17.0,1.0
417,37.0,4.0
418,17.0,1.0
419,66.0,2.0
420,88.0,8.0
421,27.0,3.0
422,17.0,2.0
423,39.0,6.0
424,47.0,6.0
425,17.0,2.0
426,66.0,5.0
427,17.0,2.0
428,17.0,2.0
429,105.0,8.0
430,17.0,2.0
431,17.0,2.0
432,27.0,3.0
433,47.0,6.0
434,18.0,3.0
435,37.0,5.0
436,46.0,5.0
437,17.0,2.0
438,66.0,5.0
439,27.0,2.0
440,27.0,4.0
441,37.0,1.0
442,46.0,4.0
443,107.0,8.0
444,39.0,6.0
445,126.0,7.0
446,28.0,4.0
447,98.0,10.0
448,66.0,4.0
449,27.0,4.0
450,177.0,11.0
451,66.0,6.0
452,28.0,4.0
453,57.0,3.0
454,29.0,3.0
455,17.0,1.0
456,68.0,6.0
457,48.0,5.0
458,17.0,2.0
459,86.0,5.0
