Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
56	16.0	1.0	16	0.012085081616532989
57	28.0	2.0	28	0.00822832266567275
58	16.0	1.0	16	0.0048430770766572095
59	6.0	0.0	6	0.004902658246768017
60	6.0	0.0	6	0.003802639509861668
61	16.0	1.0	16	0.004920405117445625
62	6.0	0.0	6	0.00462500056407104
63	6.0	0.0	6	0.008814256444262961
64	6.0	0.0	6	0.0029186170431785285
65	6.0	0.0	6	0.018656212215622265
66	6.0	0.0	6	0.015123176388442516
67	6.0	0.0	6	0.011964051673809687
68	16.0	1.0	16	0.012130157381761819
69	6.0	0.0	6	0.00897225784137845
70	16.0	1.0	16	0.007666915800655261
71	6.0	0.0	6	0.007421003965040048
72	6.0	0.0	6	0.0063882695976644754
73	16.0	1.0	16	0.005682003291440196
74	6.0	0.0	6	0.005637864349409938
75	16.0	1.0	16	0.008428601970081218
76	16.0	1.0	16	0.0211843854340259
77	6.0	0.0	6	0.015002911056702336
78	16.0	1.0	16	0.013189697201596573
79	16.0	1.0	16	0.009856273318291642
80	6.0	0.0	6	0.011957073778224489
81	6.0	0.0	6	0.01266637669565777
82	16.0	1.0	16	0.009759513253811747
83	6.0	0.0	6	0.008420943360154828
84	6.0	0.0	6	0.011809104199831685
85	6.0	0.0	6	0.032007627499600254
86	16.0	1.0	16	0.03166847419925034
87	6.0	0.0	6	0.01185085306254526
88	6.0	0.0	6	0.020740927662700415
89	6.0	0.0	6	0.03193920020324489
90	6.0	0.0	6	0.01926113183920582
91	6.0	0.0	6	0.019922016964604456
92	6.0	0.0	6	0.030779524551083643
93	6.0	0.0	6	0.01936618083467086
94	6.0	0.0	6	0.017163738802385826
95	6.0	0.0	6	0.022273286478593946
96	16.0	1.0	16	0.014642510242993012
97	6.0	0.0	6	0.015687203500419855
98	16.0	1.0	16	0.04122739531158004
99	16.0	1.0	16	0.04719299386488274
100	6.0	0.0	6	0.0362559479350845
101	6.0	0.0	6	0.035884683641294636
102	6.0	0.0	6	0.04464542089651028
103	6.0	0.0	6	0.06440496786187093
104	16.0	1.0	16	0.0432466046186164
105	16.0	1.0	16	0.03151633037487045
106	6.0	0.0	6	0.026607789409657318
107	6.0	0.0	6	0.023200104711577296
108	6.0	0.0	6	0.04803603825469812
109	16.0	1.0	16	0.04909328487701714
110	16.0	1.0	16	0.03375924122519791
111	6.0	0.0	6	0.02773118205368519
112	16.0	1.0	16	0.03763189702294767
113	6.0	0.0	6	0.02039921733861168
114	16.0	1.0	16	0.018247703032102436
115	28.0	2.0	28	0.03849329797750605
116	6.0	0.0	6	0.04537814203649759
117	48.0	4.0	48	0.0284458594978787
118	6.0	0.0	6	0.018997122378398974
119	6.0	0.0	6	0.021253752056509256
120	6.0	0.0	6	0.01668179656068484
121	16.0	1.0	16	0.016571664629736915
122	16.0	1.0	16	0.042285167903173715
123	26.0	2.0	26	0.03286166367335962
124	6.0	0.0	6	0.03211127361282706
125	16.0	1.0	16	0.04045915667666122
126	16.0	1.0	16	0.017070227535441518
127	6.0	0.0	6	0.014945373249550661
128	6.0	0.0	6	0.02726049597064654
129	16.0	1.0	16	0.03408435339224525
130	6.0	0.0	6	0.0558705668275555
131	6.0	0.0	6	0.05835141707211733
132	6.0	0.0	6	0.029578148542592924
133	6.0	0.0	6	0.03751389992733797
134	16.0	1.0	16	0.030149680096656084
135	6.0	0.0	6	0.02311531687155366
136	6.0	0.0	6	0.04133948916569352
137	6.0	0.0	6	0.03761650466670593
138	16.0	1.0	16	0.02611401185276918
139	6.0	0.0	6	0.042451776253680386
140	16.0	1.0	16	0.02566509530879557
141	28.0	2.0	28	0.047480081307834814
142	6.0	0.0	6	0.052834430088599525
143	16.0	1.0	16	0.04104331729467958
144	28.0	2.0	28	0.03483047605758267
145	16.0	1.0	16	0.03272928699152544
146	16.0	1.0	16	0.05641651072073728
147	38.0	3.0	38	0.04634677064850142
148	16.0	1.0	16	0.03688979323487729
149	6.0	0.0	6	0.03750265979518493
150	6.0	0.0	6	0.02868547135343154
151	6.0	0.0	6	0.03509444215645393
152	6.0	0.0	6	0.023384098894894123
153	6.0	0.0	6	0.04355356081699332
154	6.0	0.0	6	0.03024676162749529
155	6.0	0.0	6	0.059031374752521515
156	16.0	1.0	16	0.05055507959332317
157	6.0	0.0	6	0.03156471656014522
158	6.0	0.0	6	0.05878037090102831
159	16.0	1.0	16	0.040932514413725585
160	16.0	1.0	16	0.027091458381619304
161	16.0	1.0	16	0.042391964176204056
162	6.0	0.0	6	0.041408088989555836
163	6.0	0.0	6	0.01845780449608962
164	16.0	1.0	16	0.053172092244494706
165	28.0	2.0	28	0.04606113290148122
166	6.0	0.0	6	0.059842023688058056
167	6.0	0.0	6	0.046419941199322544
168	6.0	0.0	6	0.025256221182644367
169	16.0	1.0	16	0.03467156336409971
170	16.0	1.0	16	0.03719567513326183
171	16.0	1.0	16	0.032600291015114635
172	6.0	0.0	6	0.04599211737513542
173	16.0	1.0	16	0.044454894377849996
174	6.0	0.0	6	0.027855631274481613
175	6.0	0.0	6	0.03587293749054273
176	6.0	0.0	6	0.03511315956711769
177	16.0	1.0	16	0.0403690921375528
178	16.0	1.0	16	0.032949936809018254
179	6.0	0.0	6	0.015614416915923357
180	6.0	0.0	6	0.016735398676246405
181	6.0	0.0	6	0.02757980201082925
182	16.0	1.0	16	0.03940788906766102
183	16.0	1.0	16	0.0433753656107001
184	6.0	0.0	6	0.029698567930608988
185	6.0	0.0	6	0.027978544123470783
186	16.0	1.0	16	0.03149773087352514
187	6.0	0.0	6	0.05747209582477808
188	16.0	1.0	16	0.04040868440642953
189	6.0	0.0	6	0.025106642705698807
190	6.0	0.0	6	0.023360576946288347
191	16.0	1.0	16	0.040074634220218286
192	6.0	0.0	6	0.06751757239301999
193	6.0	0.0	6	0.04887536385407051
194	16.0	1.0	16	0.05141549196559936
195	16.0	1.0	16	0.03351487487088889
196	16.0	1.0	16	0.03536275867372751
197	16.0	1.0	16	0.027587027463596314
198	6.0	0.0	6	0.030940829155345757
199	6.0	0.0	6	0.019453084251532953
200	6.0	0.0	6	0.015942291046182316
201	6.0	0.0	6	0.07297544367611408
202	16.0	1.0	16	0.052490754052996635
203	16.0	1.0	16	0.06197746843099594
204	38.0	3.0	38	0.035510885896847436
205	16.0	1.0	16	0.055118286749348044
206	16.0	1.0	16	0.0645568382460624
207	6.0	0.0	6	0.08776883905132611
208	16.0	1.0	16	0.05046079895691946
209	6.0	0.0	6	0.04019976515943805
210	16.0	1.0	16	0.0716204212512821
211	6.0	0.0	6	0.045248751839001976
212	6.0	0.0	6	0.10088925715535879
213	16.0	1.0	16	0.06773659575264901
214	6.0	0.0	6	0.037524009589105844
215	38.0	3.0	38	0.047616467051404085
216	6.0	0.0	6	0.05743570703392228
217	6.0	0.0	6	0.03947161075969537
218	38.0	3.0	38	0.04748746127772488
219	6.0	0.0	6	0.05168532549093167
220	6.0	0.0	6	0.031352011021226645
221	16.0	1.0	16	0.04863286856561899
222	16.0	1.0	16	0.05499264190439135
223	6.0	0.0	6	0.04539157015581926
224	16.0	1.0	16	0.04423686082009226
225	48.0	4.0	48	0.05621058326990654
226	6.0	0.0	6	0.11463098414242268
227	6.0	0.0	6	0.022919160934786003
228	28.0	2.0	28	0.07696895361212748
229	6.0	0.0	6	0.07765798534577091
230	26.0	2.0	26	0.05435059936000751
231	16.0	1.0	16	0.07774258771678433
232	16.0	1.0	16	0.06565707107074559
233	16.0	1.0	16	0.07870812551118433
234	16.0	1.0	16	0.0870836975518614
235	6.0	0.0	6	0.08740016880134742
236	6.0	0.0	6	0.07678925680617492
237	28.0	2.0	28	0.050765355150880556
238	6.0	0.0	6	0.07042240537703037
239	6.0	0.0	6	0.044994059639672436
240	38.0	3.0	38	0.08994140441676504
241	6.0	0.0	6	0.06314836256206036
242	16.0	1.0	16	0.05618298752233386
243	16.0	1.0	16	0.0697226874763146
244	6.0	0.0	6	0.08717237195620935
245	6.0	0.0	6	0.1018012094621857
246	16.0	1.0	16	0.0681341802701354
247	16.0	1.0	16	0.0800527164246887
248	6.0	0.0	6	0.07165294699370861
249	6.0	0.0	6	0.08961181249469519
250	6.0	0.0	6	0.10013266031940778
251	16.0	1.0	16	0.06263111950829625
252	16.0	1.0	16	0.09068016917444766
253	16.0	1.0	16	0.05759929260239005
254	16.0	1.0	16	0.06642983527854085
255	6.0	0.0	6	0.058573499942819275
256	16.0	1.0	16	0.08178170549217612
257	6.0	0.0	6	0.06038889226814111
258	6.0	0.0	6	0.06702265329658985
259	16.0	1.0	16	0.04855399869848043
260	6.0	0.0	6	0.060401815455406904
261	6.0	0.0	6	0.1000248733907938
262	16.0	1.0	16	0.05192935938248411
263	6.0	0.0	6	0.02026250601435701
264	6.0	0.0	6	0.08461934824784596
265	16.0	1.0	16	0.044086456997320056
266	16.0	1.0	16	0.08845242200186476
267	6.0	0.0	6	0.05935330409556627
268	6.0	0.0	6	0.08527263936897118
269	16.0	1.0	16	0.052021949843037874
270	6.0	0.0	6	0.055575164345403515
271	6.0	0.0	6	0.04716580950965484
272	6.0	0.0	6	0.028229763731360435
273	16.0	1.0	16	0.06289333989843726
274	16.0	1.0	16	0.08022862614598125
275	6.0	0.0	6	0.08732611499726772
276	6.0	0.0	6	0.07572423076877992
277	28.0	2.0	28	0.07923147275245615
278	6.0	0.0	6	0.08714779155949752
279	6.0	0.0	6	0.1174180010954539
280	6.0	0.0	6	0.17772703059017658
281	6.0	0.0	6	0.1154390008499225
282	6.0	0.0	6	0.07740405760705471
283	6.0	0.0	6	0.05035314088066419
284	6.0	0.0	6	0.07678478832046191
285	38.0	3.0	38	0.07848501837763347
286	6.0	0.0	6	0.08001041412353516
287	6.0	0.0	6	0.0934218776722749
288	16.0	1.0	16	0.09057522681541741
289	16.0	1.0	16	0.08870964345987886
290	16.0	1.0	16	0.09129971789661795
291	6.0	0.0	6	0.08093506004661322
292	6.0	0.0	6	0.1273234812542796
293	6.0	0.0	6	0.10834832939629753
294	6.0	0.0	6	0.11164810260136922
295	26.0	2.0	26	0.0679249420332221
296	6.0	0.0	6	0.15003944436709085
297	16.0	1.0	16	0.12907033192459494
298	6.0	0.0	6	0.05289522558450699
299	16.0	1.0	16	0.08008636115118861
300	6.0	0.0	6	0.09882126407076915
301	6.0	0.0	6	0.0989406518638134
302	16.0	1.0	16	0.12744121078867465
303	38.0	3.0	38	0.07244327777114354
304	6.0	0.0	6	0.057790502440184355
305	16.0	1.0	16	0.11939200002234429
306	16.0	1.0	16	0.08098622993566096
307	6.0	0.0	6	0.08278528259446223
308	28.0	2.0	28	0.08259942508967859
309	16.0	1.0	16	0.09687737550120801
310	38.0	3.0	38	0.10274192734964584
311	6.0	0.0	6	0.20797461519638696
312	38.0	3.0	38	0.08067658342617123
313	16.0	1.0	16	0.0755939960363321
314	6.0	0.0	6	0.1350435415903727
315	16.0	1.0	16	0.15176865574903786
316	16.0	1.0	16	0.08020200079772621
317	6.0	0.0	6	0.1210626969113946
318	16.0	1.0	16	0.12105916684959084
319	26.0	2.0	26	0.10933258950423735
320	6.0	0.0	6	0.0897941595564286
321	28.0	2.0	28	0.1044818146952561
322	6.0	0.0	6	0.1670527346432209
323	6.0	0.0	6	0.07843959641953309
324	6.0	0.0	6	0.06644556609292825
325	16.0	1.0	16	0.1337784017669037
326	38.0	3.0	38	0.09398670974922807
327	16.0	1.0	16	0.16056858049705625
328	6.0	0.0	6	0.08299743756651878
329	16.0	1.0	16	0.15347533184103668
330	6.0	0.0	6	0.05635481948653857
331	6.0	0.0	6	0.06257805197189252
332	16.0	1.0	16	0.13992463669274002
333	26.0	2.0	26	0.11699771830955377
334	6.0	0.0	6	0.12682268768548965
335	16.0	1.0	16	0.1317786688450724
336	38.0	3.0	38	0.10431502896704171
337	16.0	1.0	16	0.10414565866813064
338	16.0	1.0	16	0.10803231422323734
339	6.0	0.0	6	0.1062771665553252
340	6.0	0.0	6	0.09949962670604388
341	6.0	0.0	6	0.08872356886665027
342	6.0	0.0	6	0.10136641810337703
343	6.0	0.0	6	0.07720063005884488
344	38.0	3.0	38	0.11389803616820197
345	6.0	0.0	6	0.060448204477628074
346	6.0	0.0	6	0.06287831471612056
347	6.0	0.0	6	0.0892759667088588
348	6.0	0.0	6	0.04740498742709557
349	6.0	0.0	6	0.062241943863530956
350	16.0	1.0	16	0.08833508368115872
351	6.0	0.0	6	0.12719997515281042
352	6.0	0.0	6	0.06766757306953271
353	6.0	0.0	6	0.13166138343513012
354	6.0	0.0	6	0.1472086450085044
355	6.0	0.0	6	0.18984984202931324
356	6.0	0.0	6	0.09431972292562325
357	6.0	0.0	6	0.0912121304621299
358	6.0	0.0	6	0.15163265261799097
359	16.0	1.0	16	0.13932399172335863
360	6.0	0.0	6	0.08012328048547109
361	16.0	1.0	16	0.13098545197863132
362	6.0	0.0	6	0.15367046184837818
363	6.0	0.0	6	0.09881646061937015
364	6.0	0.0	6	0.118363822499911
365	6.0	0.0	6	0.0645909799883763
366	6.0	0.0	6	0.19556685040394464
367	16.0	1.0	16	0.13209657184779644
368	16.0	1.0	16	0.12422553799115121
369	6.0	0.0	6	0.06399293430149555
370	6.0	0.0	6	0.08122780701766412
371	16.0	1.0	16	0.14382610423490405
372	16.0	1.0	16	0.10801439150236547
373	6.0	0.0	6	0.04910554178059101
374	6.0	0.0	6	0.1472165222900609
375	38.0	3.0	38	0.07330214906189787
376	6.0	0.0	6	0.09100770546744268
377	6.0	0.0	6	0.05451702574888865
378	6.0	0.0	6	0.048735780330995716
379	16.0	1.0	16	0.10289012175053358
380	16.0	1.0	16	0.09733276057522744
381	6.0	0.0	6	0.1406615156059464
382	6.0	0.0	6	0.13754424763222536
383	6.0	0.0	6	0.1614992485071222
384	16.0	1.0	16	0.161735002649948
385	16.0	1.0	16	0.08839001052547246
386	6.0	0.0	6	0.23308873642235994
387	16.0	1.0	16	0.18612838652916253
388	26.0	2.0	26	0.12762079738940185
389	26.0	2.0	26	0.07439092295960738
390	6.0	0.0	6	0.18788374649981657
391	6.0	0.0	6	0.06313648447394371
392	38.0	3.0	38	0.1680704563071853
393	6.0	0.0	6	0.11026228871196508
394	16.0	1.0	16	0.19130897510331124
395	16.0	1.0	16	0.08802500762976706
396	16.0	1.0	16	0.12767700583208352
397	16.0	1.0	16	0.11624066857621074
398	28.0	2.0	28	0.1458131091536156
399	6.0	0.0	6	0.12816745912035307
400	16.0	1.0	16	0.1521636905381456
401	6.0	0.0	6	0.08805960106352965
402	6.0	0.0	6	0.3347871508449316
403	26.0	2.0	26	0.22932717254242072
404	16.0	1.0	16	0.164087968878448
405	16.0	1.0	16	0.13867924641817808
406	28.0	2.0	28	0.18107995257845946
407	16.0	1.0	16	0.22470912151038647
408	28.0	2.0	28	0.15386303594069822
409	16.0	1.0	16	0.15174565534107387
410	6.0	0.0	6	0.2967306710779667
411	6.0	0.0	6	0.259941632548968
412	28.0	2.0	28	0.23532291328800575
413	16.0	1.0	16	0.17155294469557703
414	38.0	3.0	38	0.21711863459725128
415	6.0	0.0	6	0.2283695600926876
416	16.0	1.0	16	0.1843047528527677
417	26.0	2.0	26	0.16454741072196227
418	6.0	0.0	6	0.06984333259363969
419	16.0	1.0	16	0.15883048810064793
420	26.0	2.0	26	0.22704460085011446
421	6.0	0.0	6	0.20280014723539352
422	6.0	0.0	6	0.08826333718995254
423	6.0	0.0	6	0.06462584622204304
424	6.0	0.0	6	0.24678665399551392
425	6.0	0.0	6	0.26735763251781464
426	16.0	1.0	16	0.1989203079137951
427	38.0	3.0	38	0.1767226708072581
428	38.0	3.0	38	0.22635454135505775
429	16.0	1.0	16	0.172250043367967
430	26.0	2.0	26	0.18701995035203603
431	6.0	0.0	6	0.15935861816008887
432	16.0	1.0	16	0.258420632686466
433	26.0	2.0	26	0.18929356709122658
434	6.0	0.0	6	0.09700228894750278
435	6.0	0.0	6	0.26612371144195396
436	6.0	0.0	6	0.08750546847780545
437	16.0	1.0	16	0.19010244170203805
438	16.0	1.0	16	0.28263805666938424
439	38.0	3.0	38	0.17039670530510576
440	6.0	0.0	6	0.10214257054030895
441	6.0	0.0	6	0.06796468794345856
442	6.0	0.0	6	0.3445230939735969
443	16.0	1.0	16	0.1468894911231473
444	16.0	1.0	16	0.15830942965112627
445	6.0	0.0	6	0.284968684737881
446	16.0	1.0	16	0.1698442455381155
447	6.0	0.0	6	0.20916010811924934
448	28.0	2.0	28	0.2464474934552397
449	38.0	3.0	38	0.16780158524450503
450	6.0	0.0	6	0.2955909824619691
451	6.0	0.0	6	0.26703282383581
452	38.0	3.0	38	0.2605009319162683
453	6.0	0.0	6	0.44860361764828366
454	6.0	0.0	6	0.3562018573284149
455	16.0	1.0	16	0.17719821888022125
456	38.0	3.0	38	0.15004992896789
457	38.0	3.0	38	0.28167341825993436
458	6.0	0.0	6	0.355700358748436
459	16.0	1.0	16	0.24211990181356668
460	6.0	0.0	6	0.10321359646817048
461	16.0	1.0	16	0.23652814235538244
462	38.0	3.0	38	0.321422230648367
463	26.0	2.0	26	0.28215132424464595
464	16.0	1.0	16	0.26122510619461536
465	38.0	3.0	38	0.14214892719725244
466	6.0	0.0	6	0.3188411860416333
467	26.0	2.0	26	0.22362730695078006
468	38.0	3.0	38	0.16723545944612278
469	16.0	1.0	16	0.16410702047869563
470	16.0	1.0	16	0.22842906112782657
471	6.0	0.0	6	0.32973581987122697
472	16.0	1.0	16	0.24945037509314716
473	16.0	1.0	16	0.2902908753603697
474	16.0	1.0	16	0.2505967419128865
475	16.0	1.0	16	0.17275299900211394
476	28.0	2.0	28	0.21915181566561973
477	28.0	2.0	28	0.15795548599479453
478	6.0	0.0	6	0.362796093026797
479	6.0	0.0	6	0.1523156799376011
480	38.0	3.0	38	0.20862459430569097
481	6.0	0.0	6	0.10122002474963665
482	16.0	1.0	16	0.2558752354234457
483	16.0	1.0	16	0.2776794342789799
484	6.0	0.0	6	0.1537469501296679
485	28.0	2.0	28	0.22396490376974856
486	6.0	0.0	6	0.23778984198967615
487	16.0	1.0	16	0.23137912875972688
488	16.0	1.0	16	0.1599399015540257
489	16.0	1.0	16	0.13855525222606957
490	16.0	1.0	16	0.19943936937488616
491	28.0	2.0	28	0.22555748080568655
492	6.0	0.0	6	0.1267637920876344
493	16.0	1.0	16	0.096503323642537
494	16.0	1.0	16	0.22802874189801514
495	16.0	1.0	16	0.13859919586684555
496	16.0	1.0	16	0.24970240239053965
497	6.0	0.0	6	0.11640638609727223
498	6.0	0.0	6	0.18804559484124184
499	48.0	4.0	48	0.280948993905137
500	6.0	0.0	6	0.12293529883027077
501	16.0	1.0	16	0.1102175225969404
502	6.0	0.0	6	0.3683052423099677
503	6.0	0.0	6	0.2806622001032035
504	6.0	0.0	6	0.2425442971289158
505	28.0	2.0	28	0.27190423517354895
506	6.0	0.0	6	0.5041955423851808
507	16.0	1.0	16	0.2905807946808636
508	48.0	4.0	48	0.16681143377597132
509	6.0	0.0	6	0.4114462000628312
510	16.0	1.0	16	0.2736222958192229
511	6.0	0.0	6	0.08015346899628639
512	16.0	1.0	16	0.22140573267824948
513	6.0	0.0	6	0.1967997488876184
514	38.0	3.0	38	0.2944804603528035
515	48.0	4.0	48	0.29815386484066647
516	28.0	2.0	28	0.26522882668567554
517	26.0	2.0	26	0.17665554282183832
518	16.0	1.0	16	0.2087276792153716
519	6.0	0.0	6	0.21570245176553726
520	38.0	3.0	38	0.24369024553973423
521	6.0	0.0	6	0.24592618147532144
522	6.0	0.0	6	0.16104880223671594
523	6.0	0.0	6	0.15290435714026293
524	16.0	1.0	16	0.2241031969897449
525	16.0	1.0	16	0.1875547991367057
526	38.0	3.0	38	0.2712238848601517
527	16.0	1.0	16	0.4232176789082587
528	38.0	3.0	38	0.17441660440281817
529	6.0	0.0	6	0.3379003678758939
530	38.0	3.0	38	0.2912208260478158
531	28.0	2.0	28	0.3899179779525314
532	26.0	2.0	26	0.21875995469207948
533	16.0	1.0	16	0.20021058851853013
534	16.0	1.0	16	0.254263814073056
535	6.0	0.0	6	0.3392421714961529
536	26.0	2.0	26	0.2568026761022898
537	38.0	3.0	38	0.22789888387840046
538	6.0	0.0	6	0.18055396961669126
539	28.0	2.0	28	0.4291848734553371
540	6.0	0.0	6	0.1566250945130984
541	16.0	1.0	16	0.4584979093633592
542	16.0	1.0	16	0.3778208908624947
543	6.0	0.0	6	0.302148995300134
544	38.0	3.0	38	0.3646247120280015
545	38.0	3.0	38	0.3141316504854905
546	16.0	1.0	16	0.32607667706906796
547	6.0	0.0	6	0.2359678881863753
548	50.0	4.0	50	0.3453062978386879
549	38.0	3.0	38	0.30714563113686283
550	38.0	3.0	38	0.320039930410291
551	38.0	3.0	38	0.4020917703838725
552	6.0	0.0	6	0.44123610605796176
553	26.0	2.0	26	0.2701451831425612
554	16.0	1.0	16	0.6038639927282929
555	48.0	4.0	48	0.31682009405146044
556	38.0	3.0	38	0.14381300089390656
557	16.0	1.0	16	0.2278143623843789
558	6.0	0.0	6	0.13618121047814688
559	50.0	4.0	50	0.31600688710808755
560	26.0	2.0	26	0.3325753310838571
561	26.0	2.0	26	0.2137802134339626
562	26.0	2.0	26	0.44053595068936163
563	6.0	0.0	6	0.25745252644022304
564	16.0	1.0	16	0.36843356350436807
565	6.0	0.0	6	0.3300386220216751
566	48.0	4.0	48	0.23604529490694404
567	16.0	1.0	16	0.26254442520439625
568	6.0	0.0	6	0.5812057889997959
569	16.0	1.0	16	0.24037188198417425
570	38.0	3.0	38	0.3537721820175648
571	6.0	0.0	6	0.36127347437043983
572	16.0	1.0	16	0.32275392510928214
573	16.0	1.0	16	0.21866399748250842
574	16.0	1.0	16	0.3084163963794708
575	26.0	2.0	26	0.21280878137510556
576	26.0	2.0	26	0.31650230933267337
577	6.0	0.0	6	0.3116365162034829
578	16.0	1.0	16	0.3375231404788792
579	28.0	2.0	28	0.3384973390826157
580	16.0	1.0	16	0.3252380299381912
581	70.0	6.0	70	0.2517059865806784
582	26.0	2.0	26	0.33855650072487503
583	6.0	0.0	6	0.7402220033109188
584	28.0	2.0	28	0.3092115746278848
585	70.0	6.0	70	0.313781781441399
586	6.0	0.0	6	0.40242630740006763
587	6.0	0.0	6	0.4380911700427532
588	28.0	2.0	28	0.2590315436412181
589	38.0	3.0	38	0.37848632723877307
590	6.0	0.0	6	0.291004811724027
591	16.0	1.0	16	0.20104824472218752
592	6.0	0.0	6	0.6202023898561796
593	16.0	1.0	16	0.5328854233957827
594	16.0	1.0	16	0.31941933068446815
595	16.0	1.0	16	0.40334119042381644
596	26.0	2.0	26	0.4096086039566077
597	16.0	1.0	16	0.3617788697592914
598	6.0	0.0	6	0.5728620775043964
599	48.0	4.0	48	0.2749576459949215
600	16.0	1.0	16	0.3161875205114484
601	6.0	0.0	6	0.3124574273824692
602	48.0	4.0	48	0.3214959968657543
603	6.0	0.0	6	0.1090815340479215
604	6.0	0.0	6	0.5501093342900276
605	38.0	3.0	38	0.38909923677381714
606	6.0	0.0	6	0.4991118994851907
607	28.0	2.0	28	0.4593081429068531
608	6.0	0.0	6	0.25583582123120624
609	6.0	0.0	6	0.16900633151332536
610	16.0	1.0	16	0.34179620700888336
611	6.0	0.0	6	0.15101485264798006
612	6.0	0.0	6	0.19780513271689415
613	6.0	0.0	6	0.4900367558002472
614	6.0	0.0	6	0.24554728964964548
615	48.0	4.0	48	0.4065951406955719
616	28.0	2.0	28	0.46138714253902435
617	16.0	1.0	16	0.28604556201025844
618	38.0	3.0	38	0.32983323706215933
619	16.0	1.0	16	0.18409011233597994
620	6.0	0.0	6	0.41103383743514615
621	16.0	1.0	16	0.27880738652311265
622	38.0	3.0	38	0.27597829444628014
623	38.0	3.0	38	0.47000202477762576
624	16.0	1.0	16	0.23017984302714467
625	6.0	0.0	6	0.22078590095043182
626	16.0	1.0	16	0.1992976327892393
627	38.0	3.0	38	0.3589039442472552
628	38.0	3.0	38	0.2752740071400216
629	16.0	1.0	16	0.4129478996619582
630	6.0	0.0	6	0.3425301176806291
631	6.0	0.0	6	0.23987553268671036
632	38.0	3.0	38	0.322950224539167
633	16.0	1.0	16	0.1610711091198027
634	6.0	0.0	6	0.6113360325495402
635	16.0	1.0	16	0.24845498986542225
636	16.0	1.0	16	0.5457983226515353
637	38.0	3.0	38	0.3355310538685636
638	28.0	2.0	28	0.3210484938962119
639	26.0	2.0	26	0.3409217180540928
640	6.0	0.0	6	0.491559615979592
641	28.0	2.0	28	0.4634210267769439
642	72.0	6.0	72	0.2532707176481684
643	38.0	3.0	38	0.4088515451079921
644	16.0	1.0	16	0.3086326099000871
645	38.0	3.0	38	0.3477440191138732
646	16.0	1.0	16	0.2702494014520198
647	16.0	1.0	16	0.19191318401135504
648	70.0	6.0	70	0.2750301739467042
649	38.0	3.0	38	0.151827407608691
650	26.0	2.0	26	0.30147697833868176
651	16.0	1.0	16	0.16102657630108297
652	6.0	0.0	6	0.09315323581298192
653	16.0	1.0	16	0.1439389844890684
654	6.0	0.0	6	0.09697788891692956
655	96.0	8.0	96	0.2629160678091769
656	6.0	0.0	6	0.09121902038653691
657	16.0	1.0	16	0.33786330465227365
658	38.0	3.0	38	0.31238413857002006
659	50.0	4.0	50	0.20886544592678546
660	38.0	3.0	38	0.3164215187885259
661	6.0	0.0	6	0.3088192356129487
662	6.0	0.0	6	0.39910466223955154
663	6.0	0.0	6	0.4471017196774483
664	6.0	0.0	6	0.3028766190012296
665	16.0	1.0	16	0.1833698486443609
