Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
62	17.0	1.0	17	0.06442712471984766
63	68.0	9.0	68	0.066637149614775
64	37.0	3.0	37	0.07808627580871454
65	57.0	7.0	57	0.06454902197838876
66	28.0	5.0	28	0.07471516648573535
67	18.0	2.0	18	0.07173062664353186
68	57.0	8.0	57	0.07508358777615062
69	17.0	1.0	17	0.09086701997062739
70	87.0	8.0	87	0.0902255218176321
71	27.0	3.0	27	0.06943330837896576
72	57.0	6.0	57	0.10012039267703106
73	38.0	4.0	38	0.0913278019349826
74	17.0	1.0	17	0.07393208956893753
75	17.0	1.0	17	0.06973994052147164
76	48.0	7.0	48	0.09979058200648676
77	46.0	4.0	46	0.09286268278146567
78	17.0	2.0	17	0.07584182490759037
79	118.0	12.0	118	0.11222603405683727
80	27.0	3.0	27	0.10511085197881416
81	17.0	2.0	17	0.09691889255362399
82	76.0	2.0	76	0.09681276327587272
83	57.0	4.0	57	0.1166130454982059
84	76.0	10.0	76	0.10180667069691576
85	17.0	1.0	17	0.1152820398702341
86	38.0	5.0	38	0.09800548072120077
87	96.0	8.0	96	0.11842008299815159
88	147.0	12.0	147	0.1131399289964616
89	17.0	1.0	17	0.14595924241139607
90	46.0	5.0	46	0.13276738211836503
91	28.0	4.0	28	0.11696640495210886
92	18.0	2.0	18	0.12462347373366356
93	106.0	9.0	106	0.12957363062590924
94	47.0	7.0	47	0.09485605822757204
95	105.0	9.0	105	0.13387319195483413
96	17.0	2.0	17	0.11609973868026453
97	39.0	5.0	39	0.10604412471636748
98	87.0	12.0	87	0.12070657638297684
99	47.0	5.0	47	0.10514574941802532
100	37.0	4.0	37	0.16269862611551542
101	17.0	2.0	17	0.2460603350225617
102	146.0	9.0	146	0.12412509525016155
103	28.0	3.0	28	0.13257790010954654
104	38.0	5.0	38	0.129019987573357
105	47.0	7.0	47	0.13204740728945175
106	17.0	2.0	17	0.11422914715812486
107	105.0	10.0	105	0.14014037418223563
108	66.0	8.0	66	0.15386755708040614
109	17.0	1.0	17	0.15292668342590332
110	27.0	3.0	27	0.17562996747869034
111	46.0	5.0	46	0.14766760316231978
112	96.0	5.0	96	0.1674645138749232
113	17.0	1.0	17	0.11019164279979818
114	115.0	13.0	115	0.15847741989013941
115	17.0	1.0	17	0.19562598405515447
116	66.0	9.0	66	0.1836134440576037
117	88.0	9.0	88	0.15625975505364212
118	18.0	3.0	18	0.11227748915553093
119	66.0	3.0	66	0.18533296719419234
120	27.0	3.0	27	0.19415563124197502
121	87.0	9.0	87	0.18302682517417546
122	28.0	2.0	28	0.2394746212022645
123	37.0	4.0	37	0.20282109816734856
124	37.0	4.0	37	0.1388461601895255
125	115.0	6.0	115	0.1860907134640476
126	17.0	2.0	17	0.21942045167088509
127	58.0	3.0	58	0.19126272278613057
128	46.0	7.0	46	0.22543372837421688
129	18.0	2.0	18	0.1368202314608627
130	46.0	5.0	46	0.17183733043139396
131	48.0	4.0	48	0.2541717713077863
132	17.0	2.0	17	0.3170589804649353
133	48.0	7.0	48	0.23712938488461077
134	17.0	1.0	17	0.19618674959329999
135	17.0	2.0	17	0.18226743555244276
136	46.0	4.0	46	0.18511774350443613
137	76.0	9.0	76	0.24753262793743297
138	76.0	8.0	76	0.19953141082078218
139	125.0	13.0	125	0.2040493182837963
140	17.0	2.0	17	0.22956403761225588
141	37.0	3.0	37	0.22352263774420764
142	147.0	9.0	147	0.19400125706479662
143	27.0	2.0	27	0.16753892131425716
144	166.0	16.0	166	0.23080524723662668
145	205.0	18.0	205	0.2219791405266378
146	17.0	2.0	17	0.21403521167881348
147	135.0	12.0	135	0.2034094364830741
148	48.0	6.0	48	0.2153698708085964
149	38.0	5.0	38	0.22469573095440865
150	67.0	11.0	67	0.2624608506240062
151	28.0	3.0	28	0.26930784966264454
152	115.0	8.0	115	0.242417424172163
153	46.0	6.0	46	0.2177893631970105
154	184.0	11.0	184	0.2683327132835984
155	17.0	2.0	17	0.24656782080145442
156	157.0	16.0	157	0.25060416292992366
157	17.0	2.0	17	0.22288281076094685
158	27.0	2.0	27	0.30720634703282956
159	185.0	17.0	185	0.26417209008658254
160	108.0	12.0	108	0.26392443840288454
161	106.0	9.0	106	0.21796459781954874
162	28.0	3.0	28	0.23517131206712552
163	57.0	7.0	57	0.28946517257575405
164	17.0	2.0	17	0.3680992051959038
165	116.0	14.0	116	0.2459844158448536
166	97.0	12.0	97	0.29431263618555265
167	56.0	7.0	56	0.2871689395979047
168	118.0	10.0	118	0.2885421072843216
169	233.0	23.0	233	0.28527926452170116
170	175.0	16.0	175	0.3269025339611939
171	40.0	6.0	40	0.26731668496504424
172	28.0	4.0	28	0.3289726126406874
173	128.0	14.0	128	0.27674056426621974
174	58.0	6.0	58	0.238897695109762
175	354.0	23.0	354	0.29382907035155487
176	185.0	16.0	185	0.2991227467317839
177	46.0	5.0	46	0.3033562218365462
178	325.0	23.0	325	0.34092137650801585
179	47.0	6.0	47	0.3239567338469181
180	18.0	2.0	18	0.3583250434862243
181	37.0	4.0	37	0.2685252671708932
182	107.0	13.0	107	0.2901649115102313
183	87.0	10.0	87	0.32242842069987593
184	37.0	5.0	37	0.2400699445121997
185	303.0	20.0	303	0.31060610163231495
186	97.0	10.0	97	0.38280763507811066
187	156.0	14.0	156	0.2958875209188614
188	157.0	17.0	157	0.30026786356784735
189	117.0	12.0	117	0.3085970159651887
190	77.0	9.0	77	0.31997892047677723
191	355.0	20.0	355	0.2776775781432508
192	27.0	4.0	27	0.40232352636478563
193	69.0	9.0	69	0.30242916693290073
194	125.0	11.0	125	0.28179763665795327
195	157.0	16.0	157	0.32632532155817484
