Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
321	6.0	0.0	6	0.4040166785319646
322	28.0	2.0	28	0.34145390515082646
323	48.0	4.0	48	0.2937670451356098
324	6.0	0.0	6	0.41703057785828906
325	38.0	3.0	38	0.3271635535761322
326	6.0	0.0	6	0.429474921276172
327	16.0	1.0	16	0.32998585945460945
328	16.0	1.0	16	0.24152768030762672
329	70.0	6.0	70	0.3865605432007994
330	28.0	2.0	28	0.4596242074455534
331	38.0	3.0	38	0.4257509353521623
332	16.0	1.0	16	0.366428894456476
333	16.0	1.0	16	0.25804812530986965
334	38.0	3.0	38	0.3026211532322984
335	48.0	4.0	48	0.30918347005111474
336	6.0	0.0	6	0.27896264257530373
337	6.0	0.0	6	0.19616974517703056
338	72.0	6.0	72	0.27557010893037337
339	48.0	4.0	48	0.33505901333410293
340	26.0	2.0	26	0.44594868473135507
341	16.0	1.0	16	0.39638553373515606
342	38.0	3.0	38	0.33106935024261475
343	26.0	2.0	26	0.33444085212137836
344	16.0	1.0	16	0.3948831418529153
345	48.0	4.0	48	0.34905131184495986
346	16.0	1.0	16	0.2263792180456221
347	38.0	3.0	38	0.26230928468468945
348	28.0	2.0	28	0.3866394425609282
349	16.0	1.0	16	0.48556497786194086
350	38.0	3.0	38	0.4415708848912465
351	6.0	0.0	6	0.35903237635890645
352	50.0	4.0	50	0.36212544530630114
353	6.0	0.0	6	0.27085991948843
354	28.0	2.0	28	0.46998187779848066
355	38.0	3.0	38	0.3595514459241378
356	38.0	3.0	38	0.26657163302757236
357	48.0	4.0	48	0.3086015473430355
358	48.0	4.0	48	0.3674556016921997
359	16.0	1.0	16	0.3197118160314858
360	72.0	6.0	72	0.35709652335693437
361	16.0	1.0	16	0.21680763200856745
362	16.0	1.0	16	0.35513041145168245
363	70.0	6.0	70	0.3358318389526435
364	26.0	2.0	26	0.43051764512291324
365	28.0	2.0	28	0.21097926329821348
366	62.0	5.0	62	0.399647411079176
367	28.0	2.0	28	0.4373232613184622
368	60.0	5.0	60	0.38109542746096847
369	16.0	1.0	16	0.4617432430386543
370	38.0	3.0	38	0.525092505506779
371	26.0	2.0	26	0.4063628731438747
372	26.0	2.0	26	0.3961497975083498
373	28.0	2.0	28	0.4268988406817828
374	28.0	2.0	28	0.5017466941582305
375	6.0	0.0	6	0.6998667027801275
376	16.0	1.0	16	0.4082677522674203
377	16.0	1.0	16	0.6051742900162935
378	16.0	1.0	16	0.4195354920811951
379	6.0	0.0	6	0.29921120529373485
380	16.0	1.0	16	0.38839954091235995
381	38.0	3.0	38	0.3149727553521332
382	28.0	2.0	28	0.2692018502524921
383	38.0	3.0	38	0.34521042178139877
384	28.0	2.0	28	0.38286952135552255
385	16.0	1.0	16	0.41567699424922466
386	28.0	2.0	28	0.2244564616786582
387	16.0	1.0	16	0.3239972139708698
388	70.0	6.0	70	0.45519992459033215
389	38.0	3.0	38	0.49284335794417483
390	38.0	3.0	38	0.36715774630245407
391	6.0	0.0	6	0.9316206177075704
392	6.0	0.0	6	0.2676430940628052
393	60.0	5.0	60	0.3911170491327842
394	26.0	2.0	26	0.31170032631892425
395	6.0	0.0	6	0.3887452284495036
396	28.0	2.0	28	0.5416425290916648
397	28.0	2.0	28	0.5177602499191251
398	6.0	0.0	6	0.38680741377174854
399	6.0	0.0	6	0.3444359426697095
400	28.0	2.0	28	0.34576063762818066
401	16.0	1.0	16	0.31163292611017823
402	48.0	4.0	48	0.3750898521005486
403	28.0	2.0	28	0.46631890309176277
404	16.0	1.0	16	0.2519808216020465
405	38.0	3.0	38	0.3982367827311942
406	26.0	2.0	26	0.43574848771095276
407	16.0	1.0	16	0.36977197229862213
408	80.0	7.0	80	0.43380445148795843
409	38.0	3.0	38	0.3661306014186458
410	72.0	6.0	72	0.2904382943072253
411	28.0	2.0	28	0.38221003281484756
412	50.0	4.0	50	0.3766436247527599
413	28.0	2.0	28	0.31005022967500345
414	16.0	1.0	16	0.7400604030117393
415	70.0	6.0	70	0.38919326503361973
416	16.0	1.0	16	0.4009983413852751
417	72.0	6.0	72	0.4811536390334368
418	16.0	1.0	16	0.4447689773514867
419	28.0	2.0	28	0.5916023528469461
420	6.0	0.0	6	0.32482356453935307
421	26.0	2.0	26	0.42763735497227084
422	28.0	2.0	28	0.5406555653150592
423	74.0	6.0	74	0.40375008509569876
424	48.0	4.0	48	0.32800149110456306
425	48.0	4.0	48	0.3313756287097931
426	70.0	6.0	70	0.32620123497077397
427	26.0	2.0	26	0.35338910138950896
428	6.0	0.0	6	0.27395733818411827
429	74.0	6.0	74	0.40380893740803003
430	38.0	3.0	38	0.3241315378170264
431	38.0	3.0	38	0.42812397644708033
432	38.0	3.0	38	0.314516691000838
433	6.0	0.0	6	0.3467279163499673
434	28.0	2.0	28	0.27969656266005977
435	38.0	3.0	38	0.3738205417206413
436	16.0	1.0	16	0.2705795008223504
437	16.0	1.0	16	0.3527866485528648
438	6.0	0.0	6	0.24756745373209318
439	60.0	5.0	60	0.29323651526744166
440	26.0	2.0	26	0.36682598450436044
441	16.0	1.0	16	0.5175326920580119
442	26.0	2.0	26	0.32983267608170325
443	6.0	0.0	6	0.18451518192887306
444	62.0	5.0	62	0.3136812997981906
445	50.0	4.0	50	0.33675222381949427
446	26.0	2.0	26	0.3820009923611696
447	62.0	5.0	62	0.30842817640833314
448	48.0	4.0	48	0.4005436944620063
449	62.0	5.0	62	0.31443234244661944
450	60.0	5.0	60	0.3486479802057147
451	6.0	0.0	6	0.1623289044946432
452	6.0	0.0	6	0.2712210013220708
453	6.0	0.0	6	0.22876309851805368
454	6.0	0.0	6	0.2776397069295247
455	38.0	3.0	38	0.3829483629057282
456	26.0	2.0	26	0.3791803027001711
457	48.0	4.0	48	0.4492328454895566
458	28.0	2.0	28	0.3217210064509085
459	16.0	1.0	16	0.3987717223353684
460	80.0	7.0	80	0.39964725866448136
461	38.0	3.0	38	0.38274435782314914
462	28.0	2.0	28	0.3020292839833668
463	80.0	7.0	80	0.2515707074664533
464	38.0	3.0	38	0.3234829623742323
465	50.0	4.0	50	0.3918758080899715
466	38.0	3.0	38	0.3634362757990235
467	38.0	3.0	38	0.3930720414378141
468	6.0	0.0	6	0.3981364071369171
469	28.0	2.0	28	0.31272117766950813
470	48.0	4.0	48	0.3452468823331098
471	38.0	3.0	38	0.4166738072312192
472	70.0	6.0	70	0.2991751689197762
473	38.0	3.0	38	0.41292518710619525
474	62.0	5.0	62	0.3048998777183794
475	60.0	5.0	60	0.3497070029998819
476	48.0	4.0	48	0.35960257588885725
477	80.0	7.0	80	0.37112834565341474
478	58.0	5.0	58	0.44765419583639193
479	16.0	1.0	16	0.40430140774697065
480	48.0	4.0	48	0.33389959422250587
481	16.0	1.0	16	0.3798730846028775
482	16.0	1.0	16	0.255129162222147
483	70.0	6.0	70	0.41246740434850965
484	16.0	1.0	16	0.38324261363595724
485	38.0	3.0	38	0.40960143790825415
486	82.0	7.0	82	0.5296613751206456
487	38.0	3.0	38	0.25323157718307093
488	48.0	4.0	48	0.5020735618503144
489	38.0	3.0	38	0.3593379221856594
490	60.0	5.0	60	0.4134248235573371
491	60.0	5.0	60	0.3752452276026209
492	70.0	6.0	70	0.355663475766778
493	62.0	5.0	62	0.3682296673256543
494	70.0	6.0	70	0.4177055624978883
495	80.0	7.0	80	0.435198317700997
496	72.0	6.0	72	0.47440163211690056
497	58.0	5.0	58	0.3527611447658775
498	70.0	6.0	70	0.39639684281178883
499	26.0	2.0	26	0.4021767405076669
500	38.0	3.0	38	0.37985960688245923
501	60.0	5.0	60	0.3538964808297654
502	70.0	6.0	70	0.3680937744677067
503	38.0	3.0	38	0.46450127955330045
504	80.0	7.0	80	0.3433164824265987
505	70.0	6.0	70	0.4560325784874814
506	48.0	4.0	48	0.42651809589006007
507	16.0	1.0	16	0.32853110786527395
508	28.0	2.0	28	0.3495060617902449
509	74.0	6.0	74	0.4020491132663714
510	48.0	4.0	48	0.37370570360993344
511	16.0	1.0	16	0.30312785459682345
512	80.0	7.0	80	0.4329777317121625
513	38.0	3.0	38	0.3809653044139084
514	6.0	0.0	6	0.3333027536670367
515	70.0	6.0	70	0.4617289019482476
516	58.0	5.0	58	0.5007183360064338
517	60.0	5.0	60	0.44617654557029407
518	38.0	3.0	38	0.4339156468447886
519	70.0	6.0	70	0.3104880942830018
520	16.0	1.0	16	0.4231698443181813
521	70.0	6.0	70	0.5208303540945053
522	38.0	3.0	38	0.5248881956856501
523	62.0	5.0	62	0.5681074866123738
524	70.0	6.0	70	0.5985200921871833
525	72.0	6.0	72	0.5051573268137872
526	26.0	2.0	26	0.5423509994378457
527	72.0	6.0	72	0.3515767231842296
528	38.0	3.0	38	0.42938563423721415
529	70.0	6.0	70	0.4937192011624575
530	70.0	6.0	70	0.4212142759934068
531	16.0	1.0	16	0.38189217261970043
532	6.0	0.0	6	0.25258312995235127
533	70.0	6.0	70	0.4066866337720837
534	28.0	2.0	28	0.3540428863572223
535	38.0	3.0	38	0.38449034575176866
536	50.0	4.0	50	0.5560246229358018
537	62.0	5.0	62	0.526578172740917
538	6.0	0.0	6	0.8769048601388931
539	28.0	2.0	28	0.7102354312581676
540	38.0	3.0	38	0.5556760341125099
541	72.0	6.0	72	0.4447416418438984
542	82.0	7.0	82	0.5162702835187679
543	38.0	3.0	38	0.4438200266541619
544	60.0	5.0	60	0.483458973839879
545	38.0	3.0	38	0.6977498233318329
546	6.0	0.0	6	0.4121911401549975
547	48.0	4.0	48	0.49031414890972275
548	16.0	1.0	16	0.3365823895437643
549	62.0	5.0	62	0.39290944865394023
550	48.0	4.0	48	0.4184981621413802
551	38.0	3.0	38	0.3695990625572832
552	60.0	5.0	60	0.4220961102905373
553	70.0	6.0	70	0.35211504782949177
554	72.0	6.0	72	0.3841341233864013
555	38.0	3.0	38	0.39389063280663994
556	70.0	6.0	70	0.42369005270302296
557	60.0	5.0	60	0.47316314776738483
558	62.0	5.0	62	0.35633670766988107
559	50.0	4.0	50	0.35201914206147195
560	48.0	4.0	48	0.42838726898965734
561	80.0	7.0	80	0.4688901742454618
562	70.0	6.0	70	0.4170386967914445
563	6.0	0.0	6	0.7157605520139138
564	70.0	6.0	70	0.44954551341278215
565	60.0	5.0	60	0.4221701669196288
566	48.0	4.0	48	0.3987932136127104
567	26.0	2.0	26	0.5708922878480874
568	70.0	6.0	70	0.5500790433692081
569	62.0	5.0	62	0.3705249495368691
570	50.0	4.0	50	0.3128584296256304
571	70.0	6.0	70	0.42470445042209964
572	62.0	5.0	62	0.4737410536336322
573	80.0	7.0	80	0.3868579915724695
574	38.0	3.0	38	0.4470132604045303
575	82.0	7.0	82	0.3424456930469449
576	80.0	7.0	80	0.5167015767190606
577	80.0	7.0	80	0.3809233861044049
578	26.0	2.0	26	0.4523903432373817
579	48.0	4.0	48	0.4804210385773331
580	48.0	4.0	48	0.5696815840589503
581	26.0	2.0	26	0.36298920242832255
582	16.0	1.0	16	0.6897993180900812
583	38.0	3.0	38	0.4396176112717704
584	62.0	5.0	62	0.5288466580452458
585	58.0	5.0	58	0.4598769237255228
586	70.0	6.0	70	0.5494773191532918
587	62.0	5.0	62	0.4444812480961123
588	38.0	3.0	38	0.39728366215958405
589	72.0	6.0	72	0.5226891985318313
590	72.0	6.0	72	0.4658754728734493
591	62.0	5.0	62	0.5683709249621437
592	74.0	6.0	74	0.4355392014305737
593	48.0	4.0	48	0.42792478933309513
594	72.0	6.0	72	0.410284331223617
595	72.0	6.0	72	0.5136048618911041
596	26.0	2.0	26	0.38694197168717015
597	60.0	5.0	60	0.4349693954922259
598	84.0	7.0	84	0.5051157174831522
599	74.0	6.0	74	0.37712515588547735
600	70.0	6.0	70	0.35495151967874594
601	16.0	1.0	16	0.4931115387007594
602	38.0	3.0	38	0.3609573824919368
603	28.0	2.0	28	0.28821128473750185
604	60.0	5.0	60	0.3774824391429623
605	70.0	6.0	70	0.47719353296394856
606	6.0	0.0	6	0.20589017122983932
607	70.0	6.0	70	0.37874746288039857
608	26.0	2.0	26	0.3485708231679522
609	70.0	6.0	70	0.2734290710251246
610	62.0	5.0	62	0.38307193537513096
611	70.0	6.0	70	0.4171656778880528
612	38.0	3.0	38	0.2600558406036151
613	70.0	6.0	70	0.36290918849408627
614	50.0	4.0	50	0.3241418354958296
615	62.0	5.0	62	0.3247140338043532
616	26.0	2.0	26	0.3817237069687018
617	16.0	1.0	16	0.324347818037495
618	38.0	3.0	38	0.24974458547014938
619	80.0	7.0	80	0.22273743692785503
620	16.0	1.0	16	0.37591922021238133
621	16.0	1.0	16	0.41942602884955704
622	16.0	1.0	16	0.31136750179575756
623	38.0	3.0	38	0.3474965917044564
624	38.0	3.0	38	0.2649923656871052
625	6.0	0.0	6	0.31646016519516706
626	60.0	5.0	60	0.3963336177170277
627	48.0	4.0	48	0.3363693888531998
628	70.0	6.0	70	0.3681187076494098
629	70.0	6.0	70	0.3488241120108536
630	80.0	7.0	80	0.36732606765581294
631	70.0	6.0	70	0.39741530354533877
632	26.0	2.0	26	0.24353844615129325
633	48.0	4.0	48	0.2335977496501679
634	70.0	6.0	70	0.3241415051177942
635	28.0	2.0	28	0.3454446164625032
636	96.0	8.0	96	0.3244818230547632
637	60.0	5.0	60	0.2681924263481051
638	70.0	6.0	70	0.3550961606071464
639	82.0	7.0	82	0.36251450782051176
640	80.0	7.0	80	0.3095352767501026
641	70.0	6.0	70	0.3927396056109241
642	48.0	4.0	48	0.31263458464915556
643	82.0	7.0	82	0.3343226874542491
644	38.0	3.0	38	0.2833638932359846
645	72.0	6.0	72	0.427571535602005
646	62.0	5.0	62	0.3275652197189629
647	70.0	6.0	70	0.3974113364304815
648	82.0	7.0	82	0.43043766050349647
649	82.0	7.0	82	0.3351577167830816
650	60.0	5.0	60	0.3682016832133134
651	60.0	5.0	60	0.5257831759129962
652	16.0	1.0	16	0.42734720959560946
653	26.0	2.0	26	0.5522684578139049
654	50.0	4.0	50	0.4838914263993502
655	70.0	6.0	70	0.4791222613837038
656	28.0	2.0	28	0.3687432389373758
657	16.0	1.0	16	0.30843622237443924
658	80.0	7.0	80	0.42311608591116967
659	70.0	6.0	70	0.3674684131251914
660	70.0	6.0	70	0.46366213991173677
661	60.0	5.0	60	0.4037611118828257
662	58.0	5.0	58	0.36241955945974796
663	82.0	7.0	82	0.489492085398879
664	96.0	8.0	96	0.34865822456777096
